x,y,z,form0_x,form0_y,form0_z,form1_x,form1_y,form1_z,form2_x,form2_y,form2_z
-0.0771694,-2.07983,0.996693,-5.77212,1.16716,0.369165,0.589404,4.6205,0.280202,1.41381,0.0432776,1.1054
0.45975,0.934403,-0.2847,4.56794,-2.24482,-0.906291,0.0747512,1.85958,-6.38628,-0.254955,-0.460358,-1.15942
-2.07374,1.75841,-0.695113,3.05012,5.19357,0.799656,-3.10156,2.13551,3.33155,-1.76784,0.17254,-0.117836
1.33936,0.558685,-0.835962,3.39122,-5.94792,-0.364134,4.53996,2.35779,-2.30993,1.36302,0.594032,-1.63189
-0.183982,-1.20473,-0.624157,-6.32843,0.0632309,-0.870193,-0.136348,-3.99461,-4.80057,0.732209,-0.771513,-1.98209
2.53836,1.56139,0.198309,2.91577,-5.02551,0.373631,-2.4538,1.81859,4.40741,1.72594,2.19779,1.12171
-0.790568,0.612498,0.0123347,3.18858,3.92982,-1.41269,-0.488495,-0.446192,-7.28552,-0.0772902,-0.980076,-1.02806
1.06008,-1.07994,0.873563,-5.14512,-3.60873,-0.663545,-3.10389,3.86203,-3.19295,-0.143654,1.19852,0.225201
-1.40389,0.246833,0.818452,1.90381,6.16899,-0.774654,4.69917,-1.35307,-2.99576,0.58633,-0.393598,0.405858
2.5315,-1.54864,-0.252412,-3.26529,-5.45623,0.227221,0.608683,1.11182,3.12275,2.5278,-0.44717,0.183113
0.251337,-2.50473,0.8558,-5.52269,0.133003,0.638187,-0.388954,3.55476,1.88565,1.56054,-0.313985,0.975024
2.45587,-1.44566,0.527139,-3.13935,-5.57259,0.208917,-1.63121,2.08564,3.01806,2.23514,0.340248,0.413239
1.15645,1.19191,0.940691,4.58797,-5.12162,-0.079572,-4.41518,-3.56108,-1.67624,-1.35309,0.987341,1.17496
1.23137,0.613475,-0.781209,3.64366,-5.63909,-0.411689,4.2186,2.40029,-2.81752,1.20853,0.56114,-1.64333
1.69682,0.802713,0.99242,2.53974,-6.39593,0.0742601,-5.76717,-2.23378,-1.61086,-1.12803,1.32274,1.32932
1.17242,-1.26665,-0.96172,-4.45958,-5.83174,-0.306102,4.45725,-2.62702,-0.628604,1.92485,-0.907319,-1.54453
-1.10624,-1.2401,-0.941076,-6.52751,3.73897,-0.576387,-2.82728,-4.43671,-1.66018,-0.858175,-1.02792,-2.00582
-1.07421,0.0231428,0.378651,0.502816,5.44419,-1.38088,2.09071,-0.375539,-5.90795,0.788393,-0.503969,-0.32832
1.29608,2.14647,-0.861702,5.47325,-2.68895,-0.037242,-0.588453,4.34723,2.45944,0.700338,1.76398,-1.02531
-0.71596,-1.37793,0.89445,-4.76601,3.76238,-0.433303,2.97386,4.443,-3.29711,0.732558,0.513675,0.982353
-0.532565,1.16935,-0.699037,4.98967,2.91338,-0.97748,-2.24317,3.26975,-5.32784,-0.775911,-0.0836431,-1.62956
-0.250985,-1.00045,-0.24883,-5.26358,1.32161,-1.35363,-0.0947364,-1.52137,-6.8322,0.789006,-0.124741,-1.61215
-2.81073,0.714988,0.435386,1.40421,5.60675,0.644673,1.43547,-2.01714,2.89546,-1.79902,-0.606297,1.12812
-1.42483,-0.0669231,0.819139,1.08757,6.2771,-0.823553,4.67389,-0.563698,-3.1278,0.645231,-0.372795,0.302507
0.265811,-1.04437,-0.386387,-5.24678,-1.89271,-0.941464,0.973327,-2.50802,-5.9361,0.764848,-0.0828565,-1.70094
2.49545,1.64472,-0.149869,3.2766,-4.91359,0.280776,-1.18265,2.69754,4.55992,1.95748,1.87352,0.673044
-1.94477,-1.04947,-0.97773,-4.48884,5.70942,0.0377644,-4.57188,-3.31614,1.66884,-2.31383,-0.495419,-1.46533
0.327832,0.95234,0.119677,4.7972,-1.77083,-0.961045,-1.12888,0.00452401,-6.68207,-0.768978,-0.982384,-0.760759
0.832321,-2.1763,0.94397,-5.4233,-1.64013,0.415731,-1.18986,3.93879,1.32192,1.39777,0.214477,0.833501
-1.8703,0.13129,0.992144,1.98829,6.7082,-0.327423,5.77976,-1.56876,-0.815471,0.200429,-0.38586,0.74037
2.95721,-0.210402,0.263413,-0.395312,-5.68979,0.277048,-1.98325,1.64791,4.62108,2.66352,2.02689,0.83675
0.461536,1.02983,-0.490434,5.06575,-1.77395,-0.828457,0.233009,2.72775,-5.50461,-0.039624,-0.0757279,-1.33796
1.08134,-0.255879,0.458295,-1.58586,-5.29068,-0.602338,-2.68127,1.17854,-5.85815,-0.822964,0.51568,-0.0936183
0.458046,-1.38256,-0.839386,-5.81934,-2.86823,-0.591628,1.74065,-3.91871,-3.15988,0.995093,-0.728019,-1.73252
-1.01242,0.11976,-0.1964,0.134338,5.35994,-1.57791,-2.0779,-0.344544,-6.95156,0.0104413,-0.715542,-1.23939
0.440608,-1.04447,0.499361,-5.70196,-2.00762,-0.897152,-0.876084,3.38486,-5.41937,-0.0103977,1.24216,-0.40245
-1.11928,-0.844223,0.801469,-2.31056,5.35746,-0.67288,3.78626,2.56925,-3.09507,0.511921,0.160131,0.626568
-1.66617,-2.45572,0.252475,-5.33852,3.474,0.6744,1.87978,0.413293,3.73213,0.0136593,-0.931201,1.32605
2.56468,-1.54536,-0.106817,-3.26404,-5.42627,0.237742,0.0431787,1.34724,3.23249,2.51844,-0.28163,0.287381
2.65076,1.15244,0.455095,2.36814,-5.26489,0.436556,-3.50015,1.04751,3.91018,1.42976,2.42138,1.39852
1.52043,-2.57134,0.159326,-4.68799,-2.94487,0.738258,0.399014,1.79628,3.52002,1.26973,-0.559692,1.09796
-1.6328,1.49863,0.97633,5.60306,4.16842,0.0391452,3.08296,-4.7559,-0.0025752,-0.1722,-0.0631724,1.51806
-1.21377,2.3621,0.755019,6.20771,2.13862,0.626912,0.429428,-4.11287,2.69386,-1.19998,1.07265,1.05966
2.27396,-0.085384,-0.961282,0.540619,-6.88928,-0.150574,4.85918,1.32494,1.42643,2.38646,0.0440189,-1.0051
0.502284,-2.53009,0.814993,-5.46745,-0.253405,0.649857,-0.507528,3.4004,2.06488,1.47656,-0.305762,0.959041
-1.45839,0.132913,0.844496,1.62542,6.37832,-0.725546,5.0118,-1.07661,-2.68465,0.580489,-0.386574,0.413966
-2.64937,1.40003,0.0831459,2.06815,4.39806,1.06443,0.0642888,-1.35931,3.75022,-1.89454,-0.478572,1.81903
2.08938,-2.02402,-0.416838,-4.15384,-4.6256,0.355907,1.36176,0.458632,3.10477,2.07297,-0.81212,0.327552
1.34072,0.813678,0.902024,2.90362,-6.11628,-0.0685163,-5.34558,-2.4011,-2.43768,-1.29583,1.02223,1.16272
-0.658927,-2.46444,-0.8345,-7.40492,0.574787,0.310212,-0.675785,-2.9769,2.49289,-0.709174,-0.952019,-1.34634
0.723692,-2.88206,-0.236897,-6.03237,-1.69498,0.615065,1.2388,-0.763063,3.67711,-0.373527,-1.25039,0.413764
0.565467,-1.7707,-0.989981,-6.59838,-3.48542,-0.25895,2.22112,-4.35899,0.0593639,0.917408,-1.27183,-1.39103
-0.847882,1.73663,0.997723,7.42721,2.56076,-0.151996,1.8998,-6.09657,-0.872689,0.000696138,0.276764,1.16986
0.289218,-0.958535,0.0493314,-5.08128,-1.66965,-1.07588,0.336727,0.259577,-6.78913,0.252047,0.628157,-1.20611
0.340246,2.1773,-0.979029,6.35963,-0.304008,-0.226718,-1.18974,5.2194,1.00307,0.0883142,2.358,-1.78886
-1.09141,1.28101,-0.948394,3.68984,5.12115,-0.505171,-4.01059,3.22565,-1.67722,-1.34314,0.422169,-1.68041
-2.14367,1.22365,-0.883555,2.07403,6.25483,0.490986,-4.36892,1.77101,2.49409,-2.05541,-0.135155,-0.611022
-1.00399,-0.267285,-0.276421,-2.07975,5.35875,-1.62527,-2.25315,-0.953218,-6.78896,0.225717,-0.537552,-1.32807
1.10267,0.943131,-0.835816,4.89472,-4.81811,-0.40149,3.66287,3.01328,-2.54094,1.2009,0.615964,-1.64726
-1.12345,0.743563,0.757558,4.81517,4.4684,-0.794326,3.33012,-3.86337,-3.87047,0.480699,-0.420387,0.600112
2.35989,0.00445853,0.932993,-0.197653,-6.38573,0.429534,-4.37378,0.348729,1.13679,0.333525,1.6751,1.03811
-0.0591106,-1.6735,-0.945556,-7.0983,-0.376273,-0.459677,-0.129781,-4.97155,-2.29935,0.454615,-1.22146,-1.98151
1.79174,-2.40597,0.0181093,-4.41901,-3.42643,0.686821,0.574947,1.65781,3.54023,1.6021,-0.603432,1.04904
1.42093,1.69432,-0.977426,5.40864,-3.50994,-0.124328,0.752453,4.35124,1.37036,1.1488,1.36435,-1.20266
-0.858632,-2.87342,0.045432,-6.20713,1.66496,0.470549,1.53093,0.285606,4.11801,-0.182444,-0.809904,0.773329
0.543256,-1.13401,-0.669757,-4.92182,-3.3536,-0.767176,1.99841,-3.12447,-5.02098,1.02336,-0.20299,-1.74448
1.16393,-0.133473,-0.560075,-0.125039,-5.85107,-0.594648,3.11171,0.71966,-5.18415,0.544823,0.600861,-1.69608
1.54962,-2.31789,0.615448,-4.54365,-3.05978,0.70751,-0.571077,3.15385,3.14932,1.54437,-0.0814404,1.21213
-1.03341,0.533877,-0.547458,2.18157,5.3593,-1.33081,-3.47551,1.23657,-5.90683,-0.773485,-0.622793,-1.61141
2.03262,-0.26082,-0.998785,0.0235387,-6.89853,-0.168015,5.11457,0.938021,0.890559,2.29073,-0.145358,-1.16612
1.01179,-0.166877,-0.224222,-0.661895,-5.46132,-0.706272,1.39668,0.770133,-6.45969,-0.0279036,0.687506,-1.41593
-1.53311,-0.0354259,-0.88453,-1.80459,6.45947,-0.959267,-5.11175,-0.973018,-3.38492,-1.16936,-0.496008,-1.6377
0.0377472,-1.74283,-0.966474,-7.04045,-0.88895,-0.389707,0.23496,-4.80098,-1.74361,0.4691,-1.22809,-1.85335
1.94839,-1.17156,0.961873,-3.33371,-5.22812,0.122363,-2.81406,2.72293,1.75172,1.33486,0.711739,0.480336
-2.86311,0.432343,-0.444917,0.140197,6.51226,0.618821,-2.61567,-1.48521,3.69941,-2.98992,-0.898553,-0.143622
1.00423,-1.15674,0.883644,-5.35178,-3.40757,-0.630304,-2.84689,4.04814,-3.04408,-0.00475047,1.21624,0.213332
-0.340119,-1.08298,-0.502005,-5.74006,0.998686,-1.13847,-0.314063,-2.88027,-5.81598,0.733574,-0.49891,-1.83127
-0.762193,2.69125,0.603846,6.73731,0.919908,0.708539,-0.678111,-4.18641,3.51609,-1.70166,2.37117,0.72359
0.332027,-2.98131,-0.022586,-5.90533,-0.767211,0.682723,1.11459,0.269955,3.95679,-0.338738,-1.09048,0.729017
-1.2944,-0.615913,-0.824035,-4.10649,5.71785,-1.02067,-4.41601,-2.60756,-3.38212,-0.996105,-0.586659,-1.77726
0.854981,0.57202,0.237807,2.80732,-4.51148,-0.824521,-1.40974,0.249176,-6.71439,-0.835151,-0.381035,-0.444272
-0.842022,0.684367,-0.403595,2.98676,4.67727,-1.39646,-2.68261,1.24932,-6.68605,-0.658153,-0.766638,-1.54321
2.67069,1.33428,0.17,2.72411,-5.11644,0.384604,-2.5203,1.85502,4.43927,1.81172,2.24702,1.17055
-2.03921,0.30767,0.998058,2.20898,6.58066,-0.177164,5.50389,-1.94988,-0.198343,-0.0543118,-0.38033,0.883544
-2.69128,1.29671,-0.158364,1.92509,4.69548,1.01302,-0.554834,-1.07152,3.75282,-2.0166,-0.493165,1.49276
-2.54958,1.32466,0.487423,2.16486,4.52688,0.925405,1.05459,-1.97969,3.3338,-1.73704,-0.478214,1.87947
-2.25201,-1.35679,0.777281,-2.17229,5.59124,1.16686,3.9091,1.3672,2.59706,0.623697,-1.64725,1.26635
0.791585,0.76894,-0.443193,3.8537,-3.79003,-0.813024,1.48222,1.90326,-6.15952,0.0966989,-0.196901,-1.30924
1.96656,-0.869126,-0.988678,-2.33604,-6.5688,-0.103046,4.91228,-0.519711,0.99454,2.43584,-0.932872,-1.16791
-1.04773,-2.38206,-0.798275,-6.84507,1.74733,0.322075,-0.432972,-2.70829,2.84758,-0.807101,-0.870177,-0.752385
1.18199,-2.36436,-0.765571,-6.27983,-3.88303,0.0982377,2.55217,-3.0669,2.35417,0.84166,-1.3997,-0.540242
1.64524,-1.24661,-0.997938,-4.03558,-6.37422,-0.171151,4.99241,-2.07559,0.605874,2.3146,-1.17097,-1.37851
-1.23344,-0.711989,0.817579,-1.60511,5.67212,-0.748349,3.89588,2.06802,-2.9597,0.361251,0.223989,0.500611
1.09268,0.282151,-0.490436,1.53723,-5.51781,-0.654891,2.73595,1.35891,-5.68505,0.324647,0.488727,-1.60107
-0.57183,-2.31677,-0.922374,-7.37384,0.46729,0.261569,-0.602874,-3.13403,2.21312,-0.647398,-1.00342,-1.35743
-2.3983,-1.11067,0.765871,-1.72217,5.79916,1.07808,3.79401,1.06734,2.5192,0.308939,-1.48351,1.06811
1.31921,-2.55106,0.489556,-4.69593,-2.55183,0.794079,-0.219209,2.8155,3.32875,1.31114,-0.26863,1.25752
-1.01263,-0.207455,0.25729,-0.597835,5.32274,-1.52297,1.30723,0.02167,-6.45206,0.816225,-0.3973,-0.518603
0.630764,-1.50289,0.928987,-6.11017,-2.14821,-0.464237,-1.56449,4.82421,-2.75938,0.456509,1.25791,0.209199
2.9992,-0.0563462,0.0234638,-0.0903781,-5.6593,0.232183,-1.32329,1.68823,4.74704,2.80038,1.96262,0.763812
-0.593914,0.811489,-0.105758,3.94446,3.24041,-1.32682,-0.979796,0.288985,-7.27434,-0.342534,-0.964527,-1.19773
0.619877,1.1449,0.716034,5.53409,-3.52801,-0.688274,-2.71056,-3.53845,-4.30897,-1.82788,0.277384,0.395511
-2.13126,1.72568,-0.670058,2.98461,5.21681,0.816496,-3.07407,2.03314,3.37987,-1.78671,0.128736,-0.0644961
0.028656,-1.49515,0.863366,-6.20132,0.436405,-0.413929,0.481775,5.23194,-3.76948,0.606591,1.15494,0.349473
-1.37195,0.550895,-0.853201,1.54832,6.31352,-0.733624,-4.98627,1.52755,-2.66712,-1.42197,-0.320523,-1.62744
-0.926298,-0.574706,-0.414824,-3.34287,4.88817,-1.57062,-2.32289,-1.46285,-6.49356,0.233068,-0.471001,-1.49325
1.17924,1.21472,0.951702,4.61318,-5.14057,-0.0510684,-4.45501,-3.60802,-1.49836,-1.33293,1.02938,1.21113
-0.152542,-1.00917,0.202098,-5.14543,1.32867,-1.2731,0.621361,1.4251,-6.89474,0.614922,0.580509,-0.866806
-0.249188,1.30262,0.738954,6.87985,0.143817,-0.568716,-0.0703138,-4.65387,-3.59556,-0.480458,-0.213557,0.172022
0.757431,1.93495,0.99696,6.62158,-3.33232,0.192171,-2.87507,-5.00517,0.500793,-1.26743,1.42179,1.15028
1.85743,-2.16236,0.52583,-4.36459,-3.5313,0.632741,-0.591745,2.97713,3.16802,1.71178,-0.0786849,1.11555
-2.70879,-1.16035,0.321665,-1.85662,5.63968,1.55203,1.2398,-0.264803,3.71174,-0.763819,-0.889327,0.539982
-2.16038,0.211081,0.985328,1.89321,6.54908,-0.0665944,5.24634,-1.72078,0.224352,-0.195164,-0.472203,0.874559
2.30619,-1.70172,0.499924,-3.53391,-5.09429,0.280015,-1.20489,2.27182,2.98595,2.16191,0.150543,0.530092
2.21624,1.32978,0.811342,2.73734,-5.33733,0.408961,-4.42434,-0.37209,2.75887,0.605579,2.32374,1.53275
-0.898618,-2.55398,0.706751,-5.55893,2.75238,0.468975,2.51219,2.99839,2.85233,0.705611,-0.657291,1.77099
-0.612019,1.14748,0.714624,6.42377,2.37605,-0.696902,1.64418,-4.72434,-3.9162,0.175632,-0.395221,0.379014
0.936923,1.85058,0.997241,6.2188,-3.8413,0.191602,-3.31078,-4.72945,0.459829,-1.24098,1.38544,1.24951
-1.36518,-2.67095,0.0276982,-5.79561,2.96648,0.534484,1.51853,-0.196732,3.89901,-0.230976,-0.863244,1.02307
-1.93909,2.2611,0.205322,4.00221,3.154,1.15557,-0.0664275,-1.35914,4.19093,-1.64452,-0.211257,1.21211
-1.4426,2.62815,-0.0624543,4.47366,2.18095,1.00598,-1.14623,-0.595206,4.50251,-1.86311,1.00874,0.00750258
1.90468,-0.703656,0.999535,-2.41022,-5.13287,0.051073,-3.87818,2.02044,-0.0483433,-0.159992,0.885942,0.544888
0.929371,2.81798,0.253723,5.11421,-1.61654,0.406745,-1.92401,-0.896206,4.14895,-1.585,3.06695,0.267254
-1.2936,-0.0991401,-0.711579,-1.93399,6.16275,-1.23137,-4.44555,-1.1254,-4.75096,-0.742773,-0.559013,-1.59455
1.04023,0.158151,-0.318807,0.871185,-5.51812,-0.692196,2.05352,1.13565,-6.23467,0.0842296,0.533853,-1.50781
0.63907,1.05575,0.642967,5.23108,-3.57508,-0.702206,-2.64731,-3.06035,-4.60309,-1.69608,0.142426,0.30609
1.40928,-1.26756,-0.994521,-4.28083,-6.20952,-0.232031,4.85411,-2.38938,0.0801082,2.15499,-1.05568,-1.47661
0.713437,-2.83422,-0.385683,-6.18084,-1.84396,0.571493,1.28677,-1.22355,3.56178,-0.460904,-1.32264,0.243896
-1.12865,-0.421106,0.606157,-0.814017,5.53274,-1.19297,2.93005,0.765769,-4.9117,0.741094,-0.137113,-0.0361272
0.22241,1.27215,0.705658,6.37533,-1.9314,-0.626822,-1.6229,-3.96404,-4.06333,-1.24866,-0.0938963,0.0644578
-0.938603,-0.356338,-0.0889987,-2.10624,5.09354,-1.65119,-1.11189,-0.590684,-6.9737,0.511183,-0.423903,-1.12316
2.09128,0.159915,0.995247,0.0809155,-6.4778,0.389564,-4.77771,-0.0584562,-0.036585,-0.264644,1.51803,1.0889
-0.566791,-2.39353,0.888061,-5.61522,2.25866,0.414511,2.04071,3.86145,1.84544,0.976887,-0.374804,1.61023
-0.256091,-1.20795,0.643788,-5.50408,1.69676,-0.778657,1.23809,4.07144,-5.11758,0.589195,0.942108,0.108805
-0.94641,-1.23679,-0.896694,-6.64574,3.43258,-0.601116,-2.61372,-4.54232,-1.93117,-0.696865,-1.07174,-2.05057
-2.29208,-1.92888,0.0926695,-4.03811,4.58311,1.34645,0.915184,-0.559258,3.93216,-0.334148,-0.981762,0.969194
2.36646,1.18183,0.764047,2.46078,-5.38627,0.430853,-4.30351,0.0566831,3.04841,0.848155,2.40385,1.52535
0.0532222,2.35645,-0.934087,6.12465,0.79822,-0.134254,-1.55635,4.87057,1.59373,-0.483275,2.81851,-2.01533
-1.34494,-0.678676,0.869734,-1.48796,5.73034,-0.715918,3.99381,1.97612,-2.81012,0.373706,0.145794,0.51113
-0.840753,0.659064,-0.363188,2.95732,4.62238,-1.41396,-2.52466,1.11261,-6.81256,-0.605272,-0.797117,-1.50861
2.93613,-0.147281,0.341655,-0.36909,-5.70131,0.287763,-2.09751,1.61752,4.55218,2.59762,2.04932,0.857235
0.932175,-0.484261,-0.313636,-2.38439,-4.90153,-0.734627,1.65291,-0.18371,-6.06713,0.31219,0.584679,-1.49591
1.72385,2.43674,0.173403,4.65173,-2.96351,0.302191,-2.26612,0.351597,3.83745,-0.489715,2.19592,0.365772
-1.91299,-1.21335,0.964156,-1.91669,5.83691,0.490255,4.72415,1.94118,0.957671,0.607375,-1.22799,1.15523
-0.349153,-0.993546,0.321558,-4.87308,2.25958,-1.30936,1.00814,2.14104,-6.9003,0.689932,0.636836,-0.599762
0.661313,0.76494,-0.14906,3.81434,-3.41758,-0.901076,0.406288,1.44345,-6.77061,-0.265563,-0.499666,-1.06445
-1.03694,2.49915,0.708476,6.45533,1.61284,0.668647,-0.0706976,-4.15311,3.07266,-1.41621,1.61736,0.898846
-0.219512,-1.00935,0.254548,-5.06896,1.69772,-1.28437,0.771965,1.78102,-6.89558,0.641325,0.621156,-0.749875
1.78096,-1.2751,-0.981713,-3.81078,-6.38705,-0.130061,4.92609,-1.78003,0.911544,2.38805,-1.21828,-1.27855
-0.940609,1.4469,-0.961662,4.23076,4.39123,-0.410946,-3.46704,3.56409,-1.17841,-1.24207,0.823699,-1.71217
0.0916027,1.3165,0.732915,6.62859,-1.4508,-0.586965,-1.27681,-4.19536,-3.86725,-1.04568,-0.154092,0.0274201
0.436068,-0.90024,0.0242213,-4.89742,-2.1825,-1.04516,0.334067,0.22444,-6.81665,0.174292,0.669521,-1.21948
-1.98246,-1.17213,-0.952974,-4.59997,5.5657,0.136461,-4.33863,-3.34943,2.01076,-2.303,-0.504429,-1.3909
-1.8966,0.281018,0.996575,2.23888,6.63938,-0.279427,5.70042,-1.88379,-0.616503,0.106676,-0.35336,0.823836
-0.101848,2.63439,0.771396,7.34392,-0.270324,0.614856,-1.24434,-4.90096,3.25052,-1.83614,3.07699,0.800948
2.6758,1.31417,-0.193505,2.99676,-5.15382,0.281316,-1.03529,2.65596,4.53887,2.13956,1.87194,0.728665
2.68117,0.30268,-0.715904,1.09746,-6.38942,-0.0543576,2.96979,1.95511,3.14943,2.70298,0.657089,-0.315405
-2.36933,-1.30197,-0.710706,-4.13432,5.49661,0.53639,-3.36197,-2.81258,2.8661,-2.12924,-0.523097,-0.927821
0.365343,0.941896,0.14294,4.74527,-1.9022,-0.956532,-1.1497,-0.0293657,-6.68112,-0.78242,-0.976798,-0.739476
2.94034,-0.455616,0.220302,-0.725618,-5.76544,0.264699,-1.97152,1.63793,4.37356,2.59226,1.80183,0.755474
1.52654,1.22263,-0.999023,4.70531,-4.97854,-0.210538,3.06452,3.52724,-0.0839544,1.54404,0.91028,-1.36927
-2.14848,0.667041,-0.968336,1.17801,6.69328,0.16532,-4.89958,1.0207,1.41185,-2.17476,-0.369824,-0.97425
-2.34767,1.82909,-0.217341,2.84335,4.44082,1.06619,-1.35748,0.304352,3.91016,-1.78851,-0.194452,0.978352
0.329944,2.95648,0.222927,6.44589,-0.567154,0.615883,-1.60671,-3.15143,4.04698,-2.00869,3.50966,0.440035
-0.0186418,-2.38442,-0.923128,-7.14171,-1.12244,0.205231,0.425736,-3.28603,1.89984,-0.354595,-1.26902,-1.08927
-0.917374,-1.163,0.854936,-4.19712,4.39485,-0.47828,3.45193,4.10971,-3.30044,0.693891,0.390603,0.983137
-0.227532,-1.48222,-0.865784,-7.08213,0.19907,-0.561946,-0.49444,-5.05539,-2.98951,0.451502,-1.18444,-2.10138
2.43909,1.39751,-0.584934,3.32926,-5.28961,0.159124,0.533666,3.19965,4.10116,2.26209,1.45418,0.191427
-1.19717,1.58941,0.999948,6.72736,3.40077,-0.109638,2.58611,-5.64488,-0.645292,0.0207133,0.123084,1.35658
-2.97589,-0.372772,-0.04128,-0.657502,6.27845,0.810118,-0.365845,-1.46969,3.46645,-2.17152,-0.840227,0.0219345
-2.66238,1.32048,0.235575,2.03796,4.45295,1.00917,0.5248,-1.67433,3.59077,-1.85338,-0.484545,1.87839
2.66218,0.694554,0.65997,1.29967,-5.74131,0.447827,-3.87059,0.576444,2.96598,1.08792,2.25472,1.31118
0.347017,0.945703,0.121107,4.76503,-1.83965,-0.959517,-1.12611,0.018126,-6.68908,-0.769606,-0.978341,-0.756636
1.69946,-0.611547,-0.981031,-1.96649,-6.57136,-0.231476,4.98063,-0.48259,-0.39361,2.07564,-0.482935,-1.44004
1.51167,2.46925,-0.445607,4.74945,-2.64032,0.163077,-1.49645,2.78345,3.9288,0.024199,2.07342,-0.368235
1.53958,-2.06259,-0.818975,-5.86419,-4.7541,-0.0153381,3.16651,-3.04689,2.07169,1.46617,-1.37013,-0.709624
1.30618,-2.6817,-0.184212,-5.45077,-2.65137,0.619729,1.21989,-0.1303,3.52859,0.470915,-1.03945,0.630538
-0.827728,0.673498,0.360174,3.95863,3.58249,-1.2251,1.1438,-1.97235,-6.56113,0.221728,-0.916933,-0.489311
-1.14295,0.242065,0.555229,1.60418,5.47268,-1.1911,2.97463,-0.978166,-5.17612,0.738079,-0.553208,-0.0830244
0.517368,-1.03133,-0.532906,-4.78978,-3.22544,-0.824787,1.82944,-2.8543,-5.56953,0.94005,-0.0611564,-1.73102
-0.69326,-1.4899,-0.934215,-7.24289,2.05969,-0.488616,-1.72495,-5.1304,-1.96612,-0.264097,-1.25588,-2.14956
1.46479,-2.40917,-0.573044,-5.73854,-3.79937,0.267153,2.18741,-1.82636,2.80161,1.0157,-1.23778,-0.0885802
0.0554684,-1.16123,-0.546518,-6.02414,-0.618609,-0.895953,0.273517,-3.60786,-5.19681,0.796396,-0.573701,-1.90327
-1.02091,-2.63996,-0.557043,-6.68986,1.73443,0.382346,0.117636,-2.01601,3.3634,-0.702372,-0.846263,-0.335983
0.971299,-0.59124,0.505368,-3.17015,-4.51139,-0.710066,-2.42068,1.92576,-5.49967,-0.615991,0.824035,-0.184775
0.942437,-1.91439,-0.991009,-6.48895,-4.28351,-0.178298,2.89183,-4.16479,1.10967,1.1352,-1.38363,-1.1544
1.29327,2.70685,-0.0121422,4.69133,-2.09099,0.301342,-1.95791,0.606288,4.15969,-1.0426,2.62728,0.0606774
-0.0321321,-2.87983,0.474965,-5.70758,0.792223,0.61187,1.55911,2.13072,3.96858,0.377164,-0.724737,1.33507
1.48361,0.898694,-0.964132,4.16,-5.72725,-0.269677,4.29824,2.9308,-1.06687,1.59765,0.706493,-1.52114
-2.51996,1.26695,-0.571608,1.84247,5.78434,0.738779,-3.03721,0.560535,3.31101,-2.1981,-0.350766,0.141116
-2.22178,1.68455,-0.615431,2.88261,5.21875,0.844028,-2.97075,1.81703,3.45414,-1.8163,0.0579183,0.0428823
0.798424,2.57619,-0.716995,5.75075,-1.58065,-0.0286666,-1.26436,4.11751,2.49343,0.0909586,2.26096,-1.13688
1.68356,-0.692337,0.983732,-2.55438,-4.93299,-0.0316231,-3.94769,2.11578,-0.697184,-0.4255,0.860908,0.527636
0.967242,0.655355,0.555304,2.83527,-4.87561,-0.666072,-2.74494,-0.661773,-5.79778,-1.14636,-0.126464,0.0809943
1.00082,0.0308189,-0.0508511,0.0386653,-5.42779,-0.724359,0.654357,0.935181,-6.73504,-0.270366,0.530704,-1.19312
-1.31893,2.67435,-0.1894,4.55456,1.93771,0.931915,-1.46708,-0.126134,4.53113,-1.91203,1.41499,-0.411788
1.89916,-0.110566,0.995223,-0.350021,-6.39527,0.270931,-4.75831,0.119288,-1.00141,-0.564766,1.20996,0.95517
-0.135241,1.46056,-0.845994,6.15849,1.0735,-0.654828,-1.2564,4.5731,-3.0333,-0.24626,1.1042,-1.70081
1.00096,-1.80207,-0.998113,-6.28677,-4.49297,-0.200378,3.09449,-4.04036,0.931457,1.26612,-1.34524,-1.1981
1.20984,2.30644,0.796612,5.72959,-3.50961,0.352246,-3.09658,-3.44717,2.17535,-1.05425,1.86791,1.14084
-2.30013,-1.38732,-0.727488,-4.29176,5.42124,0.509357,-3.38136,-2.8893,2.83599,-2.11192,-0.524575,-0.949474
0.966571,-0.258497,-0.032849,-1.30275,-5.23167,-0.737109,0.471076,0.768503,-6.69013,-0.227452,0.706042,-1.1915
-0.618739,-2.8972,-0.271163,-6.55688,1.1515,0.434655,1.03937,-0.616466,3.99382,-0.422746,-0.850261,0.221447
2.74853,-0.338311,-0.638918,0.0831943,-6.26838,-0.0807484,2.75306,1.37707,3.42309,2.8241,0.362069,-0.247706
-2.62859,-1.33012,-0.32428,-3.0803,5.43097,1.21765,-1.07747,-1.49441,3.64879,-1.42652,-0.652759,-0.0485862
2.39649,-0.251861,0.912224,-0.869562,-6.2896,0.361413,-3.92457,0.870516,1.69698,0.801105,1.52118,0.845626
1.30389,-2.14141,-0.861862,-6.2101,-4.50566,-0.0394357,3.04534,-3.47949,2.00615,1.24725,-1.41755,-0.779686
0.468052,-2.60933,-0.759101,-6.67868,-1.93742,0.386866,1.19038,-2.42905,2.89782,-0.470233,-1.40554,-0.372855
2.25173,-1.89907,-0.325235,-3.78388,-4.9116,0.327278,1.03148,0.860078,3.14926,2.27999,-0.682675,0.324563
