coeff_index,form0,form1,form2
75.0,-0.007806345307803761,0.05451248499832409,0.015224903102041156
76.0,-0.025104548574924924,0.02952099796676455,0.0533544010729788
77.0,-0.0030878175288920444,-0.035099419185424904,-0.0031452276131728597
78.0,0.00578513486780305,0.0449098715867277,-0.009776661542133127
79.0,-0.04073079720685586,0.04566287933506704,-0.012211347737276473
80.0,0.05776581588980708,-0.0646169105646446,0.02142410349138292
81.0,0.024605340308326104,-0.005022048958369193,0.06384352492529378
82.0,0.01279254184472931,-0.020056971309711576,0.024325331623486574
83.0,0.012942819545124247,0.06961250281774627,-0.013543780989450593
84.0,-0.015837657421244395,0.003511016319302309,-0.02298787420707447
85.0,0.0732480230628047,0.08284313338783841,0.02185856557323723
86.0,0.1305808849606016,0.05442323180345935,-0.01200544462610834
87.0,-0.058613581851095685,0.021203855995973058,0.053516320578379954
88.0,-0.023224755294028374,0.00902470968084313,0.050301249341576884
89.0,-0.022057946183850433,0.023321413330344768,-0.004415457695764471
90.0,0.04911542756814081,0.024139083575031056,-0.012204846720666353
91.0,-0.06655780024401514,-0.018325884786904806,0.05884794635315183
92.0,-0.022086415812641327,0.026107611853431283,0.0007604700093963531
93.0,-0.005615247486749925,0.03960560400937293,0.03539578084385194
94.0,-0.027284153721396094,0.00261494592634237,-0.019823403764461404
95.0,-0.009254022651521511,-0.014483554806231641,0.024036975138982997
96.0,0.0034595818158590437,-0.03976175982650195,0.002868719207136632
97.0,0.005909378405337358,0.06402716188236098,0.02174185922252254
98.0,0.04040690161631457,0.01735220538688649,0.005473920886504487
99.0,0.019512520458736065,0.0025245776198758244,-0.010653135160271957
100.0,0.014441577910995436,-0.002039714796361171,-0.006951088241182452
101.0,-0.0022127628795228014,0.02976825637983072,0.06556885570643392
102.0,0.03412603054396784,0.020324218420159065,0.007563214239451119
103.0,0.014349733997218091,0.014380781055224253,0.01692188993918597
104.0,0.016711257281489283,-0.01995355813424436,0.031566987537650616
105.0,-0.08044768890228353,-0.017345423324934297,0.007509757590332502
106.0,-0.026868915239571533,0.005186662198671902,0.0248929691192634
107.0,-0.07989959788245783,0.01034182575835628,0.001982791636332201
108.0,0.06694733148884548,0.018664057482348943,-0.005688533327478489
109.0,-0.05626968190546074,-0.024687074589774573,-0.013020683700838163
110.0,-0.06588519082776693,-0.015309049852820583,0.019846863292385285
111.0,0.03980312118303698,-0.0024602798511162162,0.007897732815346547
112.0,0.011347745375325695,-0.010211433366367281,0.004808008519632246
113.0,-0.03551927311619914,0.02639492594150786,-0.009576836938974946
114.0,0.04179656398750994,-0.0009038531967882777,-0.028255364674951686
115.0,-0.03494234194431866,-0.008488171642386064,0.029814457820074934
116.0,-0.026752022607151454,0.004668557323123322,-0.0007328630097201748
117.0,-0.06348806550381214,-0.03157395523919435,-0.008223707880211376
118.0,0.04429841614921347,0.01887608085939665,0.0025588811229366923
119.0,-0.005100238387288726,0.021089670356881626,0.0021187357529493115
120.0,0.06967724073060903,0.0034365650625376933,-0.0396621113895065
121.0,-0.009309058185071713,0.011351900222521848,0.018864012465208743
122.0,-0.0070987791357749125,0.011372713982578856,0.026318156096035963
123.0,-0.00460334740906973,-0.018509974987154298,-0.029659321042368243
124.0,0.021438080005320697,0.03714711647567369,0.0021802550609369025
125.0,0.01132484590314244,-0.040638323831015996,-0.0070383697799328935
126.0,0.003616459431089343,-0.00508563019437624,-0.009673463734289758
127.0,-0.03434075055233305,0.007918072555762268,-0.0032028835076704843
128.0,-0.008472304295859618,-0.001809837874933309,0.004573150650516867
129.0,-0.03762714750417935,0.00941051096374234,0.02908387079332691
130.0,0.03688889632028663,0.02830718891302829,0.001411485812350368
131.0,-0.025461032687935602,0.01535095584139047,0.00418579450859223
132.0,-0.012669588964744941,-0.027663638145770827,-0.026742005194924593
133.0,0.0072114080214563375,-0.020731865489179886,-0.029541355592830307
134.0,0.006371171594846071,0.033211996994649856,-0.011063248093565802
135.0,-0.0009947429859122562,-0.004205526688878967,-0.016351328802556964
136.0,0.007721017982389632,-0.018273620514985343,-0.021594903705332593
137.0,-0.025334384474391892,0.009011186036828314,-0.008799506388092215
138.0,0.017898581876533117,-0.01618257861615199,-0.013759459053801004
139.0,-0.05715563239199888,0.011249751763841062,0.02080845560298871
140.0,-0.02993615791709142,-0.012310038370016449,0.025653484666959263
141.0,-0.0321705441630765,0.030956871467909847,0.02572923063619969
142.0,0.004867644502142026,-0.008244201768669558,0.011154015944500042
143.0,-0.026212338887224018,0.003923399151370162,-3.662013578219836e-05
144.0,-0.014822002962521463,0.023952012055851127,0.026049020093816017
145.0,0.010445119526676632,-0.0064297518160825575,-0.009547282570470862
146.0,-0.012412589142333274,-0.0028883803385524455,0.0217868469943644
147.0,-0.019803307371061733,0.004370399239440776,-0.00469368689256626
148.0,-0.02478786949901995,0.0006611838248332497,-0.0021284687954399224
149.0,0.03524969454284001,0.0065731400476748214,0.0012662823448015778
