x,y,z,form0_x,form0_y,form0_z
-0.087322,0.943048,0.320992,0.399838,0.131072,0.171967
0.414889,-0.746944,0.519558,-0.367451,-0.0120845,0.429888
0.328689,0.626615,-0.706624,0.404645,-0.00174684,0.0406311
-0.575306,-0.346995,0.740688,-0.434834,-0.214465,-0.288447
0.965997,-0.258344,0.010458,0.23204,0.400593,-0.0448752
-0.0853948,-0.399855,0.912592,0.177172,-0.215362,0.00663322
0.621856,-0.076543,0.779382,0.096882,-0.0904372,0.00327173
-0.398229,-0.201512,0.894878,0.0329175,-0.304142,0.0291174
0.7688,-0.0807975,-0.634364,-0.057186,0.093247,-0.184683
0.386409,-0.634609,0.669298,-0.0531403,-0.0367039,0.0962206
0.121486,-0.677266,0.725639,0.05205,0.230583,0.30936
0.341666,-0.288154,0.894557,-0.40008,-0.0828477,0.22537
-0.646664,-0.70169,0.299094,-0.0486947,0.188251,0.661433
-0.597855,0.757254,-0.262936,0.0360609,-0.00493908,-0.359085
-0.969276,-0.17408,0.173784,-0.0792148,0.0903858,0.136706
0.107286,0.721326,-0.684236,-0.673458,-0.157448,-0.443036
0.0212285,-0.121435,0.992372,0.0433295,-0.0805544,0.0776903
0.431172,0.785216,0.44444,-0.252077,0.040541,0.447022
-0.83787,-0.441595,-0.320887,0.105827,-0.375578,-0.0451643
-0.532223,-0.122126,0.837749,0.0082738,0.292499,0.14087
-0.426614,-0.798474,0.424782,-0.0460167,-0.1491,-0.121774
0.0620663,-0.940616,-0.333751,-0.0787059,-0.149522,0.111544
0.395135,0.326165,0.858769,-0.572801,0.102935,0.331713
-0.662279,-0.661788,-0.351316,0.00244658,-0.0808759,-0.0941661
-0.799873,0.480154,-0.360078,0.0977974,0.272173,-0.135527
-0.255902,-0.223336,-0.940551,-0.0719776,0.0791077,-0.063942
-0.31568,-0.859587,0.401816,-0.345553,0.077268,0.0564756
-0.533364,-0.317604,-0.783997,-0.192553,-0.358055,0.176681
-0.0461879,-0.427878,-0.902655,-0.00113549,-0.212178,0.0111614
-0.942527,-0.119221,0.312136,-0.141561,0.277681,-0.0432099
-0.34062,0.0809435,0.93671,0.51285,0.385634,0.247606
-0.112229,0.477112,-0.871647,-0.0155756,0.11432,-0.0146001
0.111595,0.847033,0.519694,0.0193787,0.0451817,0.110807
-0.283019,-0.790822,-0.542679,0.151527,-0.10716,-0.0719122
-0.231296,-0.651571,0.722466,0.499265,-0.281267,0.0108989
0.0735787,0.206333,-0.975711,0.108656,0.277878,-0.0112668
0.778736,-0.139254,-0.611701,-0.175903,0.0851556,-0.353985
-0.148024,-0.273928,0.950291,-0.281373,-0.43082,-0.0799102
-0.969613,-0.192654,0.150781,-0.0897648,0.0888144,0.128177
0.366625,-0.568386,-0.736562,0.107537,0.303871,-0.290395
-0.136579,0.0115953,-0.990561,0.0601838,-0.307543,-0.0823905
-0.9721,0.148055,-0.181936,-0.0226887,-0.00320284,-0.410985
-0.0515173,0.990023,-0.131147,0.211475,0.0407134,-0.44736
0.55497,0.829279,0.0656068,0.317011,-0.101195,-0.0137413
-0.222655,-0.905358,0.361596,0.00184022,-0.116528,-0.0349557
0.402398,-0.599285,-0.69205,0.142988,0.46,-0.44303
-0.408312,-0.837444,-0.363275,-0.578574,-0.022767,0.385155
-0.304257,0.328847,-0.894029,0.218727,0.149917,-0.107418
-0.104938,-0.0540699,0.993008,-0.200199,0.0420211,0.0852576
-0.910919,-0.383448,-0.152299,0.0547771,-0.183007,-0.406055
0.860898,-0.362529,0.35697,0.00275597,-0.336878,-0.0154317
-0.687349,0.585751,-0.429474,-0.135487,0.0647011,0.113045
0.35641,0.600783,-0.715564,0.323002,-0.0709021,-0.0288319
0.565455,-0.551884,-0.612931,-0.0079156,0.176943,-0.261995
0.193031,-0.150258,-0.969619,0.0537963,0.140348,-0.0776122
0.88412,0.276653,0.376557,-0.0810116,0.36201,0.190391
0.0645712,0.191435,0.979379,0.000166098,0.246146,0.0112322
-0.378024,-0.43582,-0.816798,-0.122247,-0.181469,0.0655131
0.1795,-0.720779,-0.66952,-0.397691,-0.241823,0.0535543
-0.624871,-0.495432,0.603394,-0.391605,0.484135,0.158992
0.345215,0.898008,0.272778,-0.409015,0.184549,0.231866
0.328767,0.29969,0.8956,-0.5482,0.137334,0.274281
-0.962021,-0.0361189,-0.270576,0.0531727,0.110393,-0.471954
0.395926,-0.906941,-0.143875,0.215482,0.0295873,-0.134332
0.185759,0.884872,-0.427195,-0.0707292,0.0938422,0.0425031
0.706571,0.360758,0.608778,0.182277,-0.364466,0.194202
-0.740843,-0.246104,-0.624967,-0.12761,-0.0151648,0.045096
0.347002,0.906531,-0.240398,0.0416937,-0.0280883,-0.443546
0.864036,0.389629,0.318796,-0.0134305,0.0885022,0.253197
0.0819376,-0.556543,0.826768,0.172325,-0.138082,-0.0178333
0.337579,-0.703272,0.625659,0.0452119,-0.00959689,0.0752291
-0.447697,0.33248,-0.830075,0.123224,0.402123,-0.013216
-0.1874,0.659292,0.728159,0.411504,0.511885,-0.224114
-0.137823,0.800951,0.582651,0.546308,0.0386867,0.269392
-0.641014,0.765294,-0.0585313,0.284719,0.347802,-0.155195
-0.880365,-0.461942,0.107553,-0.0639256,-0.0248141,0.33424
-0.97839,-0.172785,-0.113574,-0.0913827,0.0301895,0.0367758
-0.281358,0.361086,-0.889075,0.0133221,-0.166779,-0.165894
-0.606397,-0.709287,-0.359436,0.0227841,-0.244496,0.153965
-0.253365,-0.503241,0.826169,-0.159141,0.384961,0.296875
-0.915354,-0.351012,0.197277,0.105303,-0.360117,0.251584
-0.452035,0.387083,-0.803636,0.139857,0.343722,-0.0361953
-0.708187,-0.698489,0.102882,-0.00369558,-0.161842,-0.299645
-0.814019,-0.530349,0.236862,-0.255638,0.245298,-0.00498908
-0.420702,0.659948,0.622477,-0.0488208,0.0287649,0.104681
-0.323684,0.931989,0.163172,0.723076,0.425151,-0.165157
-0.769103,-0.227375,-0.597312,-0.0359659,0.00489793,-0.0615683
-0.259951,-0.221573,0.939857,0.0708498,-0.602591,-0.0247348
-0.700718,-0.58563,-0.40747,-0.0869511,0.0141431,-0.0730911
-0.661515,0.599369,0.450728,-0.268936,0.0214339,-0.240365
-0.848814,-0.372225,0.375451,-0.12982,0.0616621,-0.0192316
0.530177,-0.047531,0.846554,0.42931,0.0610989,-0.153728
-0.76272,0.370541,0.530054,-0.285921,-0.195722,-0.10203
0.537628,-0.812721,-0.22459,-0.344191,-0.315836,-0.0761755
0.372988,0.20911,-0.903965,0.220023,-0.177056,-0.0385929
0.672615,-0.670688,0.312676,0.125692,0.0344202,0.0381584
0.202364,-0.0776225,-0.976229,0.0783997,0.0804989,-0.0701273
-0.0331917,0.444439,-0.895194,0.365167,-0.160144,-0.200026
0.299962,0.0228518,-0.953678,0.245659,-0.150643,-0.0121808
-0.983614,0.105413,0.146261,-0.0730853,0.208037,0.120474
0.33572,0.74619,0.574885,-0.397601,0.307325,0.0230397
0.503044,-0.0906275,-0.859496,-0.26097,0.22681,-0.260882
0.74633,-0.558907,-0.361407,-0.0487902,-0.408583,0.264341
0.94088,-0.237392,-0.241641,0.142546,-0.134553,0.298282
-0.477895,-0.365287,0.798863,-0.0758515,-0.0575399,0.0294228
-0.951878,-0.0909467,0.292672,-0.0552707,0.0557615,0.105642
0.487552,-0.852058,-0.190498,-0.099623,-0.0722775,-0.355468
-0.308801,-0.438494,0.844018,0.0761486,-0.108911,0.0739563
0.00840364,0.927285,0.374262,0.0193859,0.143179,-0.00530648
0.859897,-0.376699,0.344493,0.0076949,-0.271498,0.0246224
-0.841351,0.334954,0.424187,-0.0290541,-0.000547169,0.138365
0.146951,-0.9856,0.0836558,0.195432,-0.0523078,0.102008
-0.997868,-0.00588086,-0.0650029,-0.0517997,-0.158247,-0.197348
0.133008,0.298857,0.944983,0.408062,0.193685,-0.0202248
-0.281627,0.94871,0.143654,0.523276,0.309607,-0.0226807
-0.876831,-0.442686,-0.187605,-0.0288506,0.0579771,-0.382136
0.362753,0.455729,-0.812848,0.413137,0.0419924,0.0850654
0.785217,0.0679468,-0.615481,0.0325837,0.0472403,-0.0978989
-0.234568,0.103453,0.966579,-0.0699263,0.34352,0.0241221
0.0293858,-0.38269,0.923409,-0.0185305,-0.256512,-0.0388531
-0.0821016,-0.0716132,-0.994048,-0.184015,-0.434731,-0.0264773
-0.240638,0.478608,-0.84441,0.075462,0.0413623,-0.0616544
-0.190852,-0.914094,0.357781,-0.0812135,-0.123904,-0.0899119
-0.821892,0.0802213,-0.563967,-0.462621,0.3494,0.492086
0.944914,-0.00296052,0.327306,0.253159,0.211177,-0.394528
0.132605,-0.803494,-0.580356,-0.513578,-0.0504069,-0.166323
0.474787,-0.855577,-0.206315,-0.0284589,-0.0456843,-0.291581
-0.0562086,0.935723,-0.348228,0.270174,0.0931939,-0.000205779
0.496521,0.704546,-0.507033,0.0795892,-0.025878,-0.141197
0.261504,0.793009,0.550229,-0.0780272,-0.0621421,0.33065
-0.837755,0.379751,-0.392372,0.107535,0.199691,-0.285344
-0.557161,-0.0426138,0.82931,-0.0473489,0.721044,0.126197
0.266894,0.735655,-0.622558,0.503626,-0.0294499,0.0212333
0.114707,-0.602449,0.789872,-0.034853,0.177127,0.223048
0.488297,-0.530364,-0.693023,-0.30933,-0.0264913,-0.324308
-0.367852,0.835542,-0.408111,-0.269822,-0.112916,-0.219141
-0.252906,-0.0128254,0.967406,0.446655,0.419107,0.228584
-0.352143,-0.237299,-0.905364,-0.197458,0.398863,-0.124626
-0.127157,-0.725299,0.676589,-0.442474,0.19377,0.232124
0.444399,0.591671,-0.672633,-0.0494098,-0.124095,-0.270963
-0.192614,0.980531,0.0381915,-0.187097,0.0780642,0.719569
-0.0484043,-0.397326,0.9164,-0.113686,-0.201663,-0.00908418
-0.588889,-0.268984,-0.76214,0.116358,-0.687888,0.0318286
0.783922,-0.569961,-0.246193,-0.0499391,-0.131351,-0.154018
-0.946686,0.321743,0.0163599,0.105883,0.569051,0.137111
-0.793199,0.527387,0.304465,-0.0719678,0.198417,-0.220548
-0.328458,0.885914,-0.327524,-0.266387,-0.169061,-0.492907
0.100958,0.858659,-0.502506,0.232855,0.258922,0.316107
-0.337811,-0.469696,0.815641,0.337312,0.292091,0.440281
-0.0164863,0.178158,-0.983864,0.219745,0.134774,-0.0308758
0.176016,-0.206677,0.962446,-0.33654,-0.189296,0.116094
-0.0922147,0.706785,-0.701392,0.281678,-0.0707451,-0.224385
-0.390427,-0.747119,-0.53794,0.123295,-0.0874301,-0.125985
-0.80613,-0.368161,0.463262,-0.333501,0.157411,-0.267639
-0.596456,-0.622961,0.506122,-0.398893,-0.27005,-0.560361
0.791489,-0.610629,0.0260382,0.180751,0.0649454,-0.0221077
0.13992,0.25447,-0.956905,-0.282783,0.169348,-0.084381
0.489855,0.672587,-0.554679,0.0650817,0.0780474,0.0175551
0.585045,0.562703,-0.584027,-0.284513,0.191619,-0.226869
0.54982,0.286438,0.784635,0.156513,0.10562,-0.0073043
-0.973643,-0.212701,-0.0823306,-0.140637,0.234503,0.0190432
0.426756,0.72923,0.534886,-0.480702,0.366195,0.0655766
0.204938,-0.545794,0.812471,-0.562914,-0.260267,0.0588966
0.967058,0.138318,-0.213698,0.245489,-0.281315,0.466595
-0.374098,0.37595,0.847769,-0.356581,0.0263215,-0.0876418
-0.919445,0.156281,0.360829,-0.00693997,0.477779,0.039945
0.204119,0.956218,0.20972,-0.333742,0.0653702,0.506382
-0.614385,0.782816,-0.0986374,0.185037,0.288749,0.13762
0.168981,0.978796,-0.115777,-0.281953,0.0694487,-0.54821
-0.185936,0.917336,-0.352027,0.14158,0.0910759,-0.0975611
0.803893,-0.39777,-0.442193,0.0905485,0.241489,-0.218277
-0.867236,0.49701,-0.0297114,-0.175234,-0.128494,0.0112636
-0.74073,0.645921,-0.184679,-0.178675,-0.105141,-0.189627
-0.673732,-0.565785,-0.475366,-0.253534,0.0824645,0.0768383
-0.268472,-0.448425,-0.852548,-0.289699,-0.320849,0.164696
-0.172379,-0.272672,0.946539,-0.222959,-0.369305,-0.0559685
0.852349,0.502337,0.145463,0.15401,0.00208076,-0.207265
-0.822308,-0.464954,-0.328066,-0.133219,-0.0621376,0.129159
-0.0647137,-0.729777,0.680616,-0.287333,0.140497,0.208696
0.282324,-0.958969,-0.0259046,0.115915,-0.0624355,0.0670867
-0.629132,-0.391179,0.671693,-0.37591,-0.0669871,-0.253573
0.505942,0.542676,-0.670467,-0.219024,-0.0504616,-0.336651
0.609994,0.354263,-0.708805,0.09214,-0.144909,-0.143674
-0.375859,0.760516,-0.529477,-0.287858,0.169835,0.230532
0.622896,-0.304868,0.720455,0.100535,-0.401214,-0.125985
-0.835945,0.14526,0.52924,-0.112553,0.814022,-0.223255
0.743666,-0.573308,-0.343918,-0.0756597,-0.286403,0.072324
-0.482279,0.124879,0.867071,-0.58755,0.0472277,-0.21779
0.0222893,-0.69288,0.720708,0.294556,0.0882518,0.155428
-0.970374,0.0909451,-0.223839,0.029236,0.211059,-0.303356
-0.25141,-0.947052,0.199714,0.0952806,-0.165914,-0.25539
-0.100139,0.222981,0.969666,-0.270086,0.221795,-0.00428423
0.701379,-0.581232,0.412598,-0.139174,-0.11122,0.287182
-0.0784933,0.792714,-0.604519,0.11285,-0.126478,-0.336001
0.979613,0.038038,0.19726,0.132618,-0.187655,-0.227576
-0.112189,-0.612457,0.782502,-0.256262,-0.25318,-0.176901
-0.444054,-0.893664,0.0646547,0.283434,-0.26563,-0.134736
-0.550986,-0.83196,-0.065249,-0.116264,-0.0236835,0.0658404
-0.333854,-0.804779,0.490788,-0.356496,-0.435357,-0.714681
-0.853045,-0.513679,-0.0919115,0.0572344,-0.254315,0.133929
0.721909,0.638701,0.266287,0.123219,0.00885755,0.029418
-0.0812142,-0.145993,-0.985946,-0.00258281,0.148213,-0.0804748
0.849987,0.0352605,0.525622,0.020985,-0.10914,0.189944
0.158516,0.353101,0.922059,0.408927,0.0181444,0.0442044
-0.635822,0.34499,0.690444,-0.185478,-0.015749,-0.0102069
-0.558624,0.535458,0.633423,-0.127783,-0.184287,0.208306
0.73238,0.678844,-0.0528247,0.13785,0.00256745,0.227619
-0.790987,0.390849,0.470719,-0.250871,-0.301726,0.0373679
-0.713056,-0.700772,-0.0216818,-0.066337,-0.0393677,-0.204153
-0.455556,0.441668,-0.772915,0.129514,-0.0598373,-0.262801
-0.0928271,-0.347888,-0.932929,-0.0185901,-0.106495,-0.0238874
0.113938,0.94596,-0.303608,-0.147017,0.193144,0.315624
0.457486,0.580884,0.673261,-0.247032,0.213037,0.164907
-0.00690011,-0.998194,-0.05967,-0.39686,-0.0779576,-0.0294964
-0.307087,-0.548167,-0.777953,0.0962636,-0.165657,-0.0127378
-0.325276,0.154637,-0.932889,0.193271,0.202073,-0.0825877
0.651928,0.756231,0.0557169,0.640194,-0.413728,0.207549
-0.44604,-0.740173,-0.503182,0.121565,-0.289598,0.132436
-0.000267117,-0.960744,0.277436,-0.0649632,-0.172822,-0.22083
0.469831,0.782529,-0.408543,0.0837321,-0.16888,-0.397914
-0.369824,-0.922227,-0.112812,-0.0153579,-0.142226,0.13109
-0.429304,0.548904,-0.717219,0.152542,-0.365834,-0.498172
0.845708,-0.4993,-0.188357,-0.123081,-0.431044,0.0907781
0.00958243,-0.990489,0.137257,0.0149358,-0.044025,0.560858
-0.148279,0.987066,0.0609425,-0.637238,0.029651,0.546014
0.560405,-0.229959,-0.795654,0.347027,-0.0769645,0.180168
0.685188,0.10955,0.720081,-0.114037,-0.465712,0.358176
0.359897,0.829155,0.427757,0.0582924,-0.217797,0.615365
0.0361995,0.710923,-0.702337,-0.162251,-0.161452,-0.277417
-0.070381,-0.622442,-0.779495,-0.181767,0.223182,-0.245349
-0.746913,-0.123925,-0.653272,-0.19071,-0.16064,0.11155
-0.959214,0.218366,-0.179514,-0.165001,-0.486754,-0.370815
0.147677,0.8472,-0.510337,0.22755,0.199728,0.231391
0.0341203,-0.839235,-0.542698,0.0113185,-0.00775586,-0.124348
0.716729,0.64894,0.255296,0.165121,-0.0743444,0.108865
0.0108337,0.648448,-0.761182,-0.0602555,0.292376,0.129245
0.283957,-0.76806,-0.57398,0.0941365,0.0102992,-0.11161
-0.533146,0.169359,0.828899,-0.162447,-0.284234,0.0742292
0.460906,-0.450496,-0.764604,-0.32405,-0.424007,-0.0311105
-0.668125,-0.496176,-0.554453,-0.174337,-0.058322,0.146156
0.141809,-0.558942,0.816991,-0.304635,-0.14925,0.035494
0.316963,0.763903,0.562127,-0.318097,0.152379,0.169003
-0.402013,0.90977,-0.103463,-0.294997,-0.0382866,-0.120436
-0.245594,0.240384,0.939095,-0.0139001,-0.348431,0.169737
-0.937558,0.0341868,-0.346144,0.133773,0.181493,-0.564531
-0.96762,0.169083,0.18741,-0.197292,-0.233905,-0.25159
0.354,-0.722994,-0.593265,-0.118792,-0.131694,-0.0202659
0.462546,0.882838,-0.081542,-0.570458,0.385384,0.0171163
0.512287,-0.691434,-0.509393,0.0663384,-0.157331,0.134749
0.687903,-0.576061,0.441524,-0.103078,-0.0916668,0.203576
0.689644,0.354229,-0.631595,-0.272062,0.0403891,-0.448446
0.634514,0.0374808,0.772002,0.199642,-0.152304,-0.0486728
-0.161387,0.586268,0.793879,0.126362,0.0696391,0.111071
-0.684723,0.492601,0.537121,0.0110602,-0.0485135,0.180057
0.624861,-0.117371,0.771863,0.0805481,0.229694,0.0938734
0.827663,0.398454,-0.395233,-0.160638,0.277002,-0.436469
0.086616,-0.434659,-0.89642,-0.240476,-0.0803144,-0.0509526
-0.570297,0.0887659,0.816628,0.179524,0.512757,0.202831
0.676981,0.719764,0.153741,0.417938,-0.153324,-0.366901
-0.273184,0.305659,-0.912109,0.0700283,0.214312,-0.0301299
-0.611129,0.567409,0.551877,-0.109158,-0.260991,0.321537
0.0377142,0.933354,-0.35697,0.0533425,0.187829,0.267787
-0.117627,0.411,0.904015,-0.0192191,-0.0803279,0.116286
-0.215649,0.118697,0.96923,-0.215405,0.268493,0.000685727
0.951318,-0.2299,0.205282,0.284242,0.264754,-0.517182
-0.559289,0.147877,0.815676,0.100183,-0.0369223,0.198743
0.911606,-0.295344,-0.285914,0.324123,0.19501,0.49735
0.876303,0.170202,-0.450693,0.0853703,-0.523718,-0.237326
0.812249,0.358239,0.460344,0.260927,0.107528,-0.352058
0.97792,0.172675,0.117709,0.0994259,-0.0921036,0.0679053
-0.156419,-0.268109,-0.950606,0.0567124,0.201527,-0.132622
0.177231,0.936513,-0.302542,-0.282666,0.182692,0.19436
-0.164132,-0.0854826,-0.982728,0.542053,-0.263785,-0.15404
0.259886,-0.886912,-0.381898,0.435288,-0.0375943,0.17269
-0.490682,0.868939,-0.0646208,-0.330673,-0.0991876,-0.298105
0.0261002,0.960775,-0.276097,0.282699,0.0766853,-0.0160063
-0.153719,-0.986934,0.0482869,-0.299709,-0.0616294,-0.176266
-0.334398,0.0510316,-0.941049,0.110605,0.434242,-0.0633085
0.260591,0.354955,0.89783,-0.166556,0.0468287,0.132388
0.696066,0.42622,-0.57778,0.112778,-0.212028,-0.187467
-0.0447123,-0.553342,-0.831753,-0.203245,0.0951691,-0.155727
0.624868,-0.751363,0.212116,-0.0122547,-0.227085,-0.293406
0.725386,-0.597317,0.342094,-0.158083,-0.0771048,0.460034
-0.931753,-0.0591441,-0.358243,-0.0878381,0.592984,-0.09612
0.3172,0.457134,0.830911,-0.494755,-0.186616,0.432215
0.110137,0.714469,-0.690944,-0.711306,-0.105398,-0.396484
-0.722813,0.217286,-0.655994,-0.183595,0.153901,0.14773
0.433799,-0.58265,0.687268,-0.310746,-0.38698,0.0249556
-0.583737,-0.805544,-0.101733,-0.133709,-0.0368162,0.157399
-0.150424,0.981365,0.119566,-0.627653,0.0548995,0.129062
0.0315035,-0.843897,0.535579,-0.0118723,0.0480979,0.19252
-0.917747,0.394135,-0.0489646,0.0798246,0.492053,0.267258
0.620978,-0.0675144,0.780915,0.106792,-0.126383,-0.00885065
-0.751504,0.361,-0.552196,-0.148242,0.137472,0.152999
0.520757,-0.853449,-0.0209097,-0.216327,-0.213233,-0.0934944
0.747967,0.0685309,-0.660188,0.215779,0.0321361,0.12894
-0.168919,-0.83471,-0.524142,0.00503847,-0.139297,0.0302288
-0.78243,0.579978,0.226777,-0.0912385,-0.00130755,0.0215877
-0.978953,0.00609377,0.203997,-0.0392792,0.105538,0.217782
0.306992,0.921632,-0.237384,0.319117,-0.121501,-0.448004
0.17208,-0.0816205,-0.981696,0.170832,0.0363886,-0.0505192
0.309471,0.945275,-0.103355,0.153386,0.0698654,0.0222253
-0.821999,-0.33497,-0.460557,0.142316,-0.188719,-0.277936
-0.112231,-0.0787149,0.99056,-0.0831659,0.230387,0.111722
0.622055,-0.767088,0.156921,-0.00553704,-0.114406,0.165415
-0.622494,0.132316,0.771358,0.451142,0.0940448,0.49133
0.444565,-0.809971,0.382505,-0.149604,-0.100425,0.0701052
-0.569939,-0.0862232,-0.817151,0.0345109,-0.359532,-0.0881424
0.962433,-0.270882,-0.0186085,0.226092,0.368406,0.0474913
-0.0910362,-0.427515,0.899413,0.192912,0.01337,0.116987
0.849665,-0.523579,0.0627283,-0.0744132,-0.318882,-0.164248
0.651636,-0.246886,-0.717229,0.027365,0.223732,-0.140217
0.27441,-0.805678,0.524959,0.254025,0.129313,0.244975
0.597368,0.577927,0.556015,-0.01494,0.30356,-0.111826
0.626726,0.622242,0.469074,0.185872,-0.00884002,-0.0832324
-0.705397,-0.63174,0.321435,0.153233,-0.103234,0.401968
-0.0946434,0.706085,0.701774,0.212741,0.683598,-0.510569
-0.743418,0.654147,-0.139362,-0.158868,-0.100919,-0.356451
0.436424,0.841161,-0.319346,-0.33188,0.388577,0.2903
0.0467221,-0.60974,0.791223,0.588743,0.174522,0.187917
0.341834,-0.443573,-0.828488,-0.0486728,-0.381493,0.0947867
0.232392,0.256379,0.938224,0.0701,0.314433,-0.00944986
-0.761429,-0.0808434,-0.643188,-0.102634,-0.426725,0.0225289
-0.745559,0.578218,-0.331369,-0.0766137,0.0264765,-0.0575994
0.198329,-0.772131,0.603721,0.365966,0.138776,0.166331
-0.645316,0.144278,-0.750168,-0.108883,-0.0355655,-0.0101065
-0.116336,-0.960124,-0.25422,0.0436904,-0.0774669,0.00193954
-0.87351,-0.385216,0.29764,-0.0457809,0.010603,0.170618
0.932076,-0.128187,-0.338824,0.0117057,-0.0262055,-0.175016
-0.633509,0.350179,0.689957,-0.201222,-0.0838957,0.00604257
0.908814,-0.0705436,-0.411194,-0.0325218,0.133557,-0.327568
-0.848114,0.498424,0.179656,0.0260001,0.164002,0.134899
0.39231,0.87133,-0.294748,-0.2385,0.24377,0.168491
0.125118,-0.612283,-0.780676,0.107402,-0.0116759,-0.0400296
-0.121954,0.888116,-0.443145,0.113976,0.259006,0.291011
-0.709522,-0.311041,0.632323,-0.0729285,-0.444108,-0.156639
-0.565652,-0.738917,-0.366114,-0.105035,-0.220948,0.336187
0.295689,0.903797,-0.309384,0.286749,0.0383702,0.154505
0.614693,0.134997,0.777128,0.329668,-0.488575,-0.0415239
0.553664,-0.0452081,0.831512,0.35776,-0.0583207,-0.150922
0.406355,-0.901636,0.148078,0.254829,0.0278735,0.175833
0.446788,0.439577,-0.7792,0.0175556,0.048051,-0.106484
0.506049,-0.715539,-0.481579,0.138655,-0.0888096,0.109591
-0.0414855,0.811405,0.583011,0.025478,-0.0728399,0.307813
0.0165545,0.97025,-0.24154,0.32283,0.0353233,-0.181087
0.0731175,-0.511072,0.856422,0.368703,-0.305292,-0.124098
0.0448702,-0.969329,-0.241635,-0.0820357,-0.0240696,-0.306241
0.128302,-0.18637,0.974066,-0.129944,-0.237827,0.0667947
0.621058,0.719369,0.311119,0.623774,-0.385011,0.025225
-0.0136004,-0.89667,-0.44249,-0.0986327,-0.0993042,0.0595146
-0.977695,0.187627,0.0943895,-0.161342,-0.432255,0.666391
-0.366913,0.710333,0.600668,0.54094,0.348345,0.0898537
-0.0850689,-0.859725,-0.503624,-0.162556,-0.0776367,-0.0089429
0.513464,-0.75408,-0.409533,0.0540318,-0.0802625,0.0256004
-0.43353,0.885498,-0.16717,-0.30737,-0.0242697,0.106541
0.541471,0.794725,-0.274264,-0.456171,0.345252,-0.209839
0.476265,-0.0249058,0.878949,0.601419,-0.0197032,-0.161556
0.835135,-0.46467,0.294332,0.118975,0.152683,0.229516
-0.24369,0.953059,0.179702,0.24878,0.289811,-0.389155
0.176835,-0.412804,0.893489,-0.547074,-0.192308,0.104905
0.82895,0.523829,-0.196077,0.00717605,0.404625,0.454685
0.791452,-0.484689,0.372398,0.0892137,-0.00911926,0.0238033
0.115508,-0.739744,-0.6629,-0.0912143,-0.246183,0.160956
0.243934,0.703278,0.667754,0.0616904,0.32497,-0.233824
-0.265886,0.90065,-0.343708,-0.0294434,0.00660837,-0.229413
-0.824325,-0.564421,-0.0437895,0.0848717,-0.248001,0.0135612
-0.201539,0.257284,-0.945086,-0.0335767,0.077857,-0.0355965
-0.0611595,-0.705319,-0.706247,-0.0297157,0.0721227,-0.126423
-0.650306,-0.42637,0.628737,-0.322291,0.17974,-0.0652505
0.249702,0.90225,0.351559,-0.528402,0.197577,0.136287
-0.107837,-0.0893356,-0.990147,0.0898809,-0.204974,-0.0495067
0.8487,0.0751662,0.523506,0.139542,-0.298495,0.0564508
0.738504,0.62473,0.253624,-0.0906721,0.206023,0.190072
0.235113,0.376768,0.895973,-0.0277535,-0.0377675,0.125068
-0.308489,0.404599,0.860892,0.0715743,-0.0261979,0.108646
0.984925,0.0738409,-0.156432,0.0961572,-0.0148785,-0.0527887
0.56863,-0.267981,-0.777719,0.273928,0.137695,0.0608686
0.0650106,0.984818,-0.160959,0.00423522,-0.012797,-0.575361
-0.126529,0.970259,-0.206366,0.193304,0.0484593,-0.273474
-0.709955,0.704247,4.42535e-05,-0.174018,-0.0801377,-0.0396416
0.805898,-0.314758,-0.501454,0.100249,-0.168699,0.146234
-0.559782,0.752238,-0.347538,0.00161736,0.0499636,-0.10955
-0.444477,0.205304,-0.871946,-0.259747,0.321893,0.109349
-0.25904,0.823443,0.504817,0.587402,0.0708963,0.441011
0.88738,-0.13344,-0.441305,0.150292,0.537957,-0.0807725
-0.615924,0.699893,0.361647,-0.553776,-0.299487,0.00173284
0.774312,0.448374,-0.446543,0.26737,-0.268301,-0.107197
-0.399305,-0.611918,0.682724,0.0356989,0.141736,0.254524
-0.177468,-0.833333,-0.523508,0.0395967,-0.134547,0.00690137
-0.452508,0.468475,-0.758793,0.139621,-0.253142,-0.406123
0.198718,0.802902,0.562013,0.0703914,0.0266822,0.129078
-0.706439,0.452995,-0.543819,-0.210065,0.135432,0.21538
-0.704228,0.283604,-0.65087,-0.314159,0.0133865,0.203752
0.989448,-0.0292291,0.14191,0.112394,-0.164433,-0.193161
0.304835,-0.375946,-0.875066,-0.0251047,-0.440169,0.0974649
-0.720065,-0.683967,0.117027,0.00624368,-0.164271,-0.242674
0.0926803,0.25204,-0.963269,0.0458442,0.147548,-0.0365793
-0.376356,-0.915339,-0.143212,-0.00483361,-0.182919,0.311999
0.0556953,-0.983969,-0.169422,-0.239523,-0.0427464,-0.409377
0.497515,0.255029,-0.829119,0.295127,0.0499397,0.0759216
-0.398947,0.377066,-0.83586,-0.183727,0.197398,0.0988438
-0.457214,0.872151,0.174089,0.469841,0.387205,-0.0568735
-0.115766,-0.0548593,-0.99176,0.0963516,-0.575412,-0.0603906
-0.507005,-0.726751,0.463442,-0.402009,-0.0984795,-0.367159
0.403176,0.87655,-0.262886,-0.384007,0.214571,-0.164058
-0.864389,0.166809,-0.474349,-0.123502,-0.409842,-0.120063
0.431034,-0.0212286,0.902086,0.450943,0.00583479,-0.0811552
