x,y,z,form0_x,form0_y,form0_z
0.121486,-0.677266,0.725639,0.252347,2.19273,0.430141
0.341666,-0.288154,0.894557,-0.731243,1.02684,-1.06801
-0.646664,-0.70169,0.299094,0.698466,1.15296,-0.129598
-0.597855,0.757254,-0.262936,0.0527865,-1.23769,-0.210242
-0.969276,-0.17408,0.173784,1.45228,0.153526,-0.836235
0.107286,0.721326,-0.684236,-0.223886,-1.6342,0.129806
0.0212285,-0.121435,0.992372,-0.421403,0.816081,-1.09615
0.431172,0.785216,0.44444,-0.0705107,-0.690132,-1.69755
-0.83787,-0.441595,-0.320887,0.471612,0.711483,0.561516
-0.532223,-0.122126,0.837749,1.42601,1.51158,-0.731075
-0.426614,-0.798474,0.424782,0.230094,1.67659,-0.617021
0.0620663,-0.940616,-0.333751,0.198073,0.854879,0.87664
0.395135,0.326165,0.858769,-0.310078,0.680079,-2.18599
-0.662279,-0.661788,-0.351316,0.817909,0.545655,2.34815
-0.799873,0.480154,-0.360078,0.681219,-0.9713,0.951994
-0.255902,-0.223336,-0.940551,0.144542,-0.756016,0.891924
-0.31568,-0.859587,0.401816,0.0419058,1.77388,-0.623917
-0.533364,-0.317604,-0.783997,0.793237,0.304528,1.2179
-0.0461879,-0.427878,-0.902655,0.0480634,-0.469849,1.09083
-0.942527,-0.119221,0.312136,1.67113,0.290004,-0.873918
-0.34062,0.0809435,0.93671,0.959533,1.04795,-1.05949
-0.112229,0.477112,-0.871647,0.0594704,-2.01606,0.350011
0.111595,0.847033,0.519694,0.252271,-0.685332,-2.21836
-0.283019,-0.790822,-0.542679,0.979558,0.237141,1.77321
-0.231296,-0.651571,0.722466,1.55897,3.36948,1.8746
0.0735787,0.206333,-0.975711,-0.569075,-1.70198,0.725171
0.778736,-0.139254,-0.611701,-1.23251,-1.10542,0.176279
-0.148024,-0.273928,0.950291,0.115395,1.07898,-0.484974
-0.969613,-0.192654,0.150781,1.3972,0.126285,-0.81473
0.366625,-0.568386,-0.736562,-0.673799,-0.356954,1.33626
-0.136579,0.0115953,-0.990561,-0.647252,-1.27331,0.828654
-0.9721,0.148055,-0.181936,0.873215,-1.31456,0.0823943
-0.0515173,0.990023,-0.131147,-0.0499816,-1.33944,-1.42137
0.55497,0.829279,0.0656068,-0.909845,-1.02191,-1.09712
-0.222655,-0.905358,0.361596,-0.0953222,1.77753,-0.567897
0.402398,-0.599285,-0.69205,-0.764768,-0.233717,1.29122
-0.408312,-0.837444,-0.363275,1.04865,0.336634,2.5467
-0.304257,0.328847,-0.894029,0.322878,-1.99816,0.309332
-0.104938,-0.0540699,0.993008,0.0592599,0.835438,-1.03817
-0.910919,-0.383448,-0.152299,0.671537,0.340928,0.0941246
0.860898,-0.362529,0.35697,-1.02148,0.76361,-0.416283
-0.687349,0.585751,-0.429474,0.517754,-1.07178,0.786342
0.35641,0.600783,-0.715564,-1.13455,-1.35043,0.0722121
0.565455,-0.551884,-0.612931,-0.836338,-0.121075,1.13589
0.193031,-0.150258,-0.969619,-0.599317,-1.03055,1.14768
0.88412,0.276653,0.376557,-0.70807,0.439686,-1.15672
0.0645712,0.191435,0.979379,0.0162238,0.514157,-1.68057
-0.378024,-0.43582,-0.816798,0.886968,0.0393778,1.23764
0.1795,-0.720779,-0.66952,-0.929346,0.259458,0.78914
-0.624871,-0.495432,0.603394,1.59945,0.76877,-0.512083
0.345215,0.898008,0.272778,-0.105994,-0.953749,-1.85035
0.328767,0.29969,0.8956,-0.33276,0.64616,-2.13118
-0.962021,-0.0361189,-0.270576,0.668832,-1.34844,0.0109486
0.395926,-0.906941,-0.143875,-0.409562,1.06739,1.04385
0.185759,0.884872,-0.427195,-0.593762,-1.16137,-0.874199
0.706571,0.360758,0.608778,-0.334576,0.763395,-1.87573
-0.740843,-0.246104,-0.624967,0.377202,0.082555,1.32599
0.347002,0.906531,-0.240398,-1.31295,-1.04023,-1.90529
0.864036,0.389629,0.318796,-0.76157,0.166115,-0.961574
0.0819376,-0.556543,0.826768,-0.0837904,1.75811,0.071575
0.337579,-0.703272,0.625659,-0.19193,1.62917,-0.123695
-0.447697,0.33248,-0.830075,0.870211,-2.05019,0.305169
-0.1874,0.659292,0.728159,0.654796,-0.517878,-2.1765
-0.137823,0.800951,0.582651,0.489283,-0.655223,-2.3873
-0.641014,0.765294,-0.0585313,-0.0940369,-1.25709,-0.999928
-0.880365,-0.461942,0.107553,1.05535,0.541068,-0.226677
-0.97839,-0.172785,-0.113574,0.898738,-0.493058,-0.515692
-0.281358,0.361086,-0.889075,0.305461,-2.01766,0.295954
-0.606397,-0.709287,-0.359436,0.941483,0.453418,2.60176
-0.253365,-0.503241,0.826169,0.76722,1.65596,0.323376
-0.915354,-0.351012,0.197277,1.30801,0.345551,-0.584665
-0.452035,0.387083,-0.803636,0.85526,-2.11868,0.245104
-0.708187,-0.698489,0.102882,0.69832,0.891672,0.920311
-0.814019,-0.530349,0.236862,1.06363,0.655047,-0.237478
-0.420702,0.659948,0.622477,0.631994,-0.532443,-1.71784
-0.323684,0.931989,0.163172,0.0402449,-1.43256,-2.30565
-0.769103,-0.227375,-0.597312,0.343895,0.0148858,1.30216
-0.259951,-0.221573,0.939857,0.435446,1.12719,-0.520219
-0.700718,-0.58563,-0.40747,0.645095,0.626772,1.98793
-0.661515,0.599369,0.450728,0.597024,-0.564609,-1.04666
-0.848814,-0.372225,0.375451,1.64727,0.22613,-0.756144
0.530177,-0.047531,0.846554,-0.19374,1.52239,-2.30171
-0.76272,0.370541,0.530054,1.13573,0.24404,-0.628497
0.537628,-0.812721,-0.22459,-0.673314,0.793184,1.17425
0.372988,0.20911,-0.903965,-0.723159,-1.59468,0.632681
0.672615,-0.670688,0.312676,-0.718306,1.06679,0.297987
0.202364,-0.0776225,-0.976229,-0.612708,-1.13938,1.10258
-0.0331917,0.444439,-0.895194,-0.183963,-1.97913,0.453981
0.299962,0.0228518,-0.953678,-0.533744,-1.30037,0.998849
-0.983614,0.105413,0.146261,1.59568,0.145892,-0.540845
0.33572,0.74619,0.574885,0.0175094,-0.516392,-1.93228
0.503044,-0.0906275,-0.859496,-0.564507,-1.14519,0.882159
0.74633,-0.558907,-0.361407,-1.35161,0.185689,0.818885
0.94088,-0.237392,-0.241641,-1.8867,-0.78984,0.19248
-0.477895,-0.365287,0.798863,1.26087,1.12443,-0.33535
-0.951878,-0.0909467,0.292672,1.67122,0.293704,-0.869317
0.487552,-0.852058,-0.190498,-0.573898,0.900513,1.16024
-0.308801,-0.438494,0.844018,0.747643,1.43006,0.0925245
0.00840364,0.927285,0.374262,0.25605,-0.953481,-2.28103
0.859897,-0.376699,0.344493,-1.03613,0.747019,-0.36174
-0.841351,0.334954,0.424187,1.19424,0.196742,-0.478098
0.146951,-0.9856,0.0836558,-0.146428,1.46683,0.243071
-0.997868,-0.00588086,-0.0650029,1.04171,-0.686469,-0.42606
0.133008,0.298857,0.944983,-0.147174,0.523873,-1.94055
-0.281627,0.94871,0.143654,0.0398677,-1.45584,-2.35109
-0.876831,-0.442686,-0.187605,0.602666,0.52979,0.344041
0.362753,0.455729,-0.812848,-0.978059,-1.60624,0.286853
0.785217,0.0679468,-0.615481,-1.71294,-1.85227,-0.104086
-0.234568,0.103453,0.966579,0.777425,0.720827,-1.1478
0.0293858,-0.38269,0.923409,-0.453868,1.11531,-0.455388
-0.0821016,-0.0716132,-0.994048,-0.872689,-1.01565,1.00419
-0.240638,0.478608,-0.84441,0.32707,-2.05302,0.271037
-0.190852,-0.914094,0.357781,-0.122414,1.78679,-0.559336
-0.821892,0.0802213,-0.563967,0.579811,-1.54075,1.13885
0.944914,-0.00296052,0.327306,-1.10511,0.271019,-0.691129
0.132605,-0.803494,-0.580356,-0.828409,0.390406,0.753617
0.474787,-0.855577,-0.206315,-0.585341,0.880802,1.16554
-0.0562086,0.935723,-0.348228,-0.0718427,-1.35442,-0.833303
0.496521,0.704546,-0.507033,-1.78782,-0.945906,-0.554398
0.261504,0.793009,0.550229,0.0903813,-0.566245,-2.01563
-0.837755,0.379751,-0.392372,0.727529,-1.19373,1.05602
-0.557161,-0.0426138,0.82931,1.54135,1.80027,-0.814757
0.266894,0.735655,-0.622558,-0.974332,-1.20259,-0.143044
0.114707,-0.602449,0.789872,0.024832,1.90076,0.185069
0.488297,-0.530364,-0.693023,-0.746895,-0.270213,1.27135
-0.367852,0.835542,-0.408111,-0.103498,-1.54088,-0.251787
-0.252906,-0.0128254,0.967406,0.5472,0.926768,-1.01009
-0.352143,-0.237299,-0.905364,0.567596,-0.675061,0.835807
-0.127157,-0.725299,0.676589,1.50757,3.60199,2.01215
0.444399,0.591671,-0.672633,-1.33745,-1.28621,-0.0316819
-0.192614,0.980531,0.0381915,0.00725912,-1.47299,-2.18847
-0.0484043,-0.397326,0.9164,-0.244764,1.14661,-0.304643
-0.588889,-0.268984,-0.76214,0.746622,0.230456,1.21267
0.783922,-0.569961,-0.246193,-1.39251,0.175688,0.784315
-0.946686,0.321743,0.0163599,1.15763,-0.291366,-0.0287833
-0.793199,0.527387,0.304465,0.694698,-0.468929,-0.579919
-0.328458,0.885914,-0.327524,-0.13437,-1.52593,-0.553556
0.100958,0.858659,-0.502506,-0.399653,-1.27399,-0.575204
-0.337811,-0.469696,0.815641,0.830767,1.47734,0.143731
-0.0164863,0.178158,-0.983864,-0.522857,-1.65345,0.694628
0.176016,-0.206677,0.962446,-0.772634,0.876097,-1.06413
-0.0922147,0.706785,-0.701392,0.0787128,-1.82247,0.18346
-0.390427,-0.747119,-0.53794,1.11283,0.198073,2.05355
-0.80613,-0.368161,0.463262,1.79286,0.221679,-0.793434
-0.596456,-0.622961,0.506122,0.903893,1.22389,-0.411204
0.791489,-0.610629,0.0260382,-1.19241,0.485876,0.682435
0.13992,0.25447,-0.956905,-0.545577,-1.75642,0.693173
0.489855,0.672587,-0.554679,-1.70466,-1.00729,-0.428186
0.585045,0.562703,-0.584027,-1.81663,-1.15891,-0.349361
0.54982,0.286438,0.784635,-0.247251,0.98311,-2.25181
-0.973643,-0.212701,-0.0823306,0.936235,-0.332341,-0.538548
0.426756,0.72923,0.534886,-0.0633749,-0.535134,-1.78314
0.204938,-0.545794,0.812471,-0.197763,1.63954,-0.0947582
0.967058,0.138318,-0.213698,-2.18439,-2.00934,0.17675
-0.374098,0.37595,0.847769,1.02009,0.227945,-1.35564
-0.919445,0.156281,0.360829,1.44232,0.287782,-0.53669
0.204119,0.956218,0.20972,0.00828307,-1.02802,-2.0112
-0.614385,0.782816,-0.0986374,-0.169007,-1.3357,-1.0679
0.168981,0.978796,-0.115777,-0.274507,-1.20011,-1.57154
-0.185936,0.917336,-0.352027,-0.0710633,-1.46927,-0.712658
0.803893,-0.39777,-0.442193,-1.26091,0.482499,-0.134276
-0.867236,0.49701,-0.0297114,0.917535,-0.387414,0.129349
-0.74073,0.645921,-0.184679,0.482753,-0.762583,0.262134
-0.673732,-0.565785,-0.475366,0.600169,0.613963,1.95293
-0.268472,-0.448425,-0.852548,0.746798,-0.149804,1.20878
-0.172379,-0.272672,0.946539,0.192673,1.09508,-0.466533
0.852349,0.502337,0.145463,-1.30106,-0.442741,-0.341179
-0.822308,-0.464954,-0.328066,0.47555,0.734922,0.63711
-0.0647137,-0.729777,0.680616,1.18055,3.26246,1.59158
0.282324,-0.958969,-0.0259046,-0.182706,1.32856,0.703475
-0.629132,-0.391179,0.671693,1.78138,0.61242,-0.618916
0.505942,0.542676,-0.670467,-1.43169,-1.33571,-0.0485115
0.609994,0.354263,-0.708805,-1.509,-1.62454,-0.0345122
-0.375859,0.760516,-0.529477,0.0456236,-1.57433,0.0642931
0.622896,-0.304868,0.720455,-0.546118,1.13562,-1.62486
-0.835945,0.14526,0.52924,1.38238,0.531281,-0.591932
0.743666,-0.573308,-0.343918,-1.35413,0.182262,0.850611
-0.482279,0.124879,0.867071,1.54446,2.00141,-0.91565
0.0222893,-0.69288,0.720708,0.62263,2.62697,0.891699
-0.970374,0.0909451,-0.223839,0.803742,-1.41403,0.0945217
-0.25141,-0.947052,0.199714,0.0163073,1.38767,0.024558
-0.100139,0.222981,0.969666,0.615491,0.339266,-1.46239
0.701379,-0.581232,0.412598,-0.82707,0.998898,-0.228897
-0.0784933,0.792714,-0.604519,-0.0126874,-1.65827,-0.0417284
0.979613,0.038038,0.19726,-1.4112,-0.269039,-0.203338
-0.112189,-0.612457,0.782502,1.13126,2.94465,1.42088
-0.444054,-0.893664,0.0646547,0.41074,0.894806,1.17596
-0.550986,-0.83196,-0.065249,0.674478,0.740665,1.76475
-0.333854,-0.804779,0.490788,0.258575,1.85719,-0.440676
-0.853045,-0.513679,-0.0919115,0.74087,0.645395,0.512788
0.721909,0.638701,0.266287,-0.616125,-0.809471,-0.662914
-0.0812142,-0.145993,-0.985946,-0.812235,-0.945696,1.02697
0.849987,0.0352605,0.525622,-0.533915,1.2272,-1.72782
0.158516,0.353101,0.922059,-0.214636,0.518434,-2.03984
-0.635822,0.34499,0.690444,1.14671,0.470442,-0.902979
-0.558624,0.535458,0.633423,0.80489,-0.237364,-1.25089
0.73238,0.678844,-0.0528247,-1.62712,-0.806863,-0.453491
-0.790987,0.390849,0.470719,1.10815,0.140038,-0.56468
-0.713056,-0.700772,-0.0216818,0.684295,0.854139,1.341
-0.455556,0.441668,-0.772915,0.820598,-2.12149,0.232195
-0.0928271,-0.347888,-0.932929,-0.0620912,-0.588885,1.05898
0.113938,0.94596,-0.303608,-0.212539,-1.20917,-1.13676
0.457486,0.580884,0.673261,-0.18106,-0.0484464,-1.93442
-0.00690011,-0.998194,-0.05967,0.127782,1.11188,0.571752
-0.307087,-0.548167,-0.777953,0.982338,-0.0223383,1.36324
-0.325276,0.154637,-0.932889,0.23684,-1.70906,0.499256
0.651928,0.756231,0.0557169,-1.1867,-0.959359,-0.536486
-0.44604,-0.740173,-0.503182,1.10594,0.248252,2.27961
-0.000267117,-0.960744,0.277436,-0.226825,1.76275,-0.477411
0.469831,0.782529,-0.408543,-1.69971,-0.93873,-0.990408
-0.369824,-0.922227,-0.112812,0.577737,0.69107,1.61495
-0.429304,0.548904,-0.717219,0.620369,-1.97491,0.280121
0.845708,-0.4993,-0.188357,-1.47271,0.0846017,0.641448
0.00958243,-0.990489,0.137257,-0.168943,1.56182,-0.186281
-0.148279,0.987066,0.0609425,0.0230279,-1.44927,-2.21937
0.560405,-0.229959,-0.795654,-0.620889,-0.810723,0.830831
0.685188,0.10955,0.720081,-0.170034,1.46255,-2.35093
0.359897,0.829155,0.427757,-0.0164872,-0.734271,-1.80794
0.0361995,0.710923,-0.702337,-0.0576939,-1.74279,0.194378
-0.070381,-0.622442,-0.779495,0.272561,-0.146805,1.13485
-0.746913,-0.123925,-0.653272,0.42666,-0.32577,1.2775
-0.959214,0.218366,-0.179514,0.899188,-1.2234,0.161627
0.147677,0.8472,-0.510337,-0.541613,-1.22857,-0.564716
0.0341203,-0.839235,-0.542698,-0.401145,0.457372,0.857046
0.716729,0.64894,0.255296,-0.640448,-0.826667,-0.646147
0.0108337,0.648448,-0.761182,-0.00600009,-1.81035,0.239813
0.283957,-0.76806,-0.57398,-0.992032,0.29755,0.975578
-0.533146,0.169359,0.828899,1.59133,2.01967,-0.913927
0.460906,-0.450496,-0.764604,-0.645549,-0.440068,1.27879
-0.668125,-0.496176,-0.554453,0.498088,0.578639,1.70298
0.141809,-0.558942,0.816991,-0.116249,1.72977,0.0247977
0.316963,0.763903,0.562127,0.0381991,-0.542556,-1.9469
-0.402013,0.90977,-0.103463,-0.233595,-1.52845,-1.38693
-0.245594,0.240384,0.939095,0.890513,0.439738,-1.29669
-0.937558,0.0341868,-0.346144,0.590193,-1.76069,0.405306
-0.96762,0.169083,0.18741,1.56238,0.157863,-0.492014
0.354,-0.722994,-0.593265,-0.995271,0.207237,1.07077
0.462546,0.882838,-0.081542,-0.939149,-1.08436,-1.6976
0.512287,-0.691434,-0.509393,-0.989368,0.196384,1.17226
0.687903,-0.576061,0.441524,-0.81536,1.01133,-0.301047
0.689644,0.354229,-0.631595,-1.86875,-1.53047,-0.246421
0.634514,0.0374808,0.772002,-0.131443,1.57603,-2.41501
-0.161387,0.586268,0.793879,0.77166,-0.376368,-1.99828
-0.684723,0.492601,0.537121,0.85215,-0.167466,-0.947386
0.624861,-0.117371,0.771863,-0.154699,1.5991,-2.34976
0.827663,0.398454,-0.395233,-2.9049,-1.10743,-0.807035
0.086616,-0.434659,-0.89642,-0.205553,-0.524442,1.16288
-0.570297,0.0887659,0.816628,1.63967,2.12712,-0.880123
0.676981,0.719764,0.153741,-1.01827,-0.940454,-0.499677
-0.273184,0.305659,-0.912109,0.195754,-1.95057,0.340354
-0.611129,0.567409,0.551877,0.720532,-0.376101,-1.18021
0.0377142,0.933354,-0.35697,-0.134277,-1.27065,-0.909217
-0.117627,0.411,0.904015,0.792663,-0.0283207,-1.67223
-0.215649,0.118697,0.96923,0.772627,0.6742,-1.17315
0.951318,-0.2299,0.205282,-1.42464,-0.014205,-0.0234914
-0.559289,0.147877,0.815676,1.62145,2.08593,-0.897721
0.911606,-0.295344,-0.285914,-1.80324,-0.599935,0.182579
0.876303,0.170202,-0.450693,-2.20607,-1.90416,-0.25196
0.812249,0.358239,0.460344,-0.541617,0.453,-1.34274
0.97792,0.172675,0.117709,-1.47036,-0.50505,-0.142879
-0.156419,-0.268109,-0.950606,-0.210361,-0.733901,0.998962
0.177231,0.936513,-0.302542,-0.41272,-1.16757,-1.23791
-0.164132,-0.0854826,-0.982728,-0.727473,-1.00019,0.967347
0.259886,-0.886912,-0.381898,-0.483171,0.714231,1.02774
-0.490682,0.868939,-0.0646208,-0.269935,-1.48834,-1.35275
0.0261002,0.960775,-0.276097,-0.0869752,-1.26105,-1.10192
-0.153719,-0.986934,0.0482869,0.135361,1.13217,0.455004
-0.334398,0.0510316,-0.941049,0.268925,-1.46257,0.603266
0.260591,0.354955,0.89783,-0.311715,0.558394,-2.1394
0.696066,0.42622,-0.57778,-2.23979,-1.32507,-0.471828
-0.0447123,-0.553342,-0.831753,0.188823,-0.278156,1.104
0.624868,-0.751363,0.212116,-0.505423,1.22042,0.862694
0.725386,-0.597317,0.342094,-0.8509,0.960947,-0.0207134
-0.931753,-0.0591441,-0.358243,0.568556,-1.47993,0.276326
0.3172,0.457134,0.830911,-0.286656,0.418104,-2.18568
0.110137,0.714469,-0.690944,-0.222906,-1.64039,0.140635
-0.722813,0.217286,-0.655994,0.74214,-1.3548,1.18161
0.433799,-0.58265,0.687268,-0.371956,1.41666,-0.364606
-0.583737,-0.805544,-0.101733,0.735314,0.708686,1.89583
-0.150424,0.981365,0.119566,0.0487148,-1.43499,-2.32004
0.0315035,-0.843897,0.535579,0.305834,2.35391,0.352964
-0.917747,0.394135,-0.0489646,1.02864,-0.38164,0.1451
0.620978,-0.0675144,0.780915,-0.134132,1.61502,-2.3897
-0.751504,0.361,-0.552196,0.718486,-1.29657,1.17289
0.520757,-0.853449,-0.0209097,-0.361978,1.20407,1.05063
0.747967,0.0685309,-0.660188,-1.59393,-1.78997,-0.0454987
-0.168919,-0.83471,-0.524142,0.682316,0.358654,1.44874
-0.78243,0.579978,0.226777,0.593051,-0.582357,-0.574238
-0.978953,0.00609377,0.203997,1.61893,0.213463,-0.719267
0.306992,0.921632,-0.237384,-1.13746,-1.06574,-1.81855
0.17208,-0.0816205,-0.981696,-0.633612,-1.12637,1.10451
0.309471,0.945275,-0.103355,-0.672112,-1.14736,-1.81872
-0.821999,-0.33497,-0.460557,0.343287,0.36572,1.13908
-0.112231,-0.0787149,0.99056,0.0498538,0.851043,-1.00911
0.622055,-0.767088,0.156921,-0.494477,1.21697,0.920235
-0.622494,0.132316,0.771358,1.60007,1.86235,-0.864401
0.444565,-0.809971,0.382505,-0.229236,1.53676,0.312241
-0.569939,-0.0862232,-0.817151,0.789113,-0.633777,0.987515
0.962433,-0.270882,-0.0186085,-1.71893,-0.45285,0.276173
-0.0910362,-0.427515,0.899413,-0.120833,1.2069,-0.212368
0.849665,-0.523579,0.0627283,-1.26006,0.406968,0.544409
0.651636,-0.246886,-0.717229,-0.716811,-0.730385,0.659609
0.27441,-0.805678,0.524959,-0.0748736,1.77825,0.0632047
0.597368,0.577927,0.556015,-0.267302,-0.196197,-1.55617
0.626726,0.622242,0.469074,-0.326982,-0.409816,-1.30046
-0.705397,-0.63174,0.321435,0.79611,1.06552,-0.200262
-0.0946434,0.706085,0.701774,0.558462,-0.560779,-2.31516
-0.743418,0.654147,-0.139362,0.45651,-0.758945,0.109154
0.436424,0.841161,-0.319346,-1.54377,-0.982607,-1.68066
0.0467221,-0.60974,0.791223,0.166737,2.05569,0.356243
0.341834,-0.443573,-0.828488,-0.554245,-0.535737,1.33415
0.232392,0.256379,0.938224,-0.310594,0.632176,-2.02557
-0.761429,-0.0808434,-0.643188,0.447769,-0.46784,1.26082
-0.745559,0.578218,-0.331369,0.577542,-0.883556,0.74804
0.198329,-0.772131,0.603721,0.0774308,1.98495,0.198227
-0.645316,0.144278,-0.750168,0.813466,-1.26557,1.01602
-0.116336,-0.960124,-0.25422,0.396308,0.804061,1.04511
-0.87351,-0.385216,0.29764,1.47463,0.309924,-0.660661
0.932076,-0.128187,-0.338824,-2.00916,-1.37428,-0.0100835
-0.633509,0.350179,0.689957,1.1397,0.454918,-0.909612
0.908814,-0.0705436,-0.411194,-2.04632,-1.69573,-0.128524
-0.848114,0.498424,0.179656,0.821601,-0.381591,-0.326553
0.39231,0.87133,-0.294748,-1.45225,-1.00964,-1.84442
0.125118,-0.612283,-0.780676,-0.43993,-0.174831,1.06207
-0.121954,0.888116,-0.443145,-0.0605845,-1.45543,-0.562584
-0.709522,-0.311041,0.632323,1.89425,0.471819,-0.740706
-0.565652,-0.738917,-0.366114,1.00562,0.400796,2.69385
0.295689,0.903797,-0.309384,-1.10661,-1.06224,-1.6472
0.614693,0.134997,0.777128,-0.167119,1.40812,-2.36751
0.553664,-0.0452081,0.831512,-0.170645,1.55437,-2.33896
0.406355,-0.901636,0.148078,-0.0883208,1.54413,0.835541
0.446788,0.439577,-0.7792,-1.12169,-1.57529,0.209081
0.506049,-0.715539,-0.481579,-0.987223,0.257132,1.17394
-0.0414855,0.811405,0.583011,0.445643,-0.625395,-2.38714
0.0165545,0.97025,-0.24154,-0.0762908,-1.2673,-1.16764
0.0731175,-0.511072,0.856422,-0.224761,1.56218,-0.0949708
0.0448702,-0.969329,-0.241635,0.217617,0.909431,0.84463
0.128302,-0.18637,0.974066,-0.728026,0.850274,-1.0727
0.621058,0.719369,0.311119,-0.47551,-0.783013,-0.948744
-0.0136004,-0.89667,-0.44249,0.18657,0.618659,1.02103
-0.977695,0.187627,0.0943895,1.51548,0.0524363,-0.428229
-0.366913,0.710333,0.600668,0.554625,-0.647636,-1.97864
-0.0850689,-0.859725,-0.503624,0.36114,0.458476,1.20657
0.513464,-0.75408,-0.409533,-0.946891,0.388181,1.17821
-0.43353,0.885498,-0.16717,-0.248182,-1.52362,-1.15917
0.541471,0.794725,-0.274264,-1.69809,-0.934158,-1.39795
0.476265,-0.0249058,0.878949,-0.264194,1.40418,-2.1794
0.835135,-0.46467,0.294332,-1.05792,0.7224,-0.122598
-0.24369,0.953059,0.179702,0.056461,-1.43984,-2.38161
0.176835,-0.412804,0.893489,-0.572839,1.19092,-0.54802
0.82895,0.523829,-0.196077,-2.12704,-0.769228,-0.510056
0.791452,-0.484689,0.372398,-0.957794,0.853608,-0.277449
0.115508,-0.739744,-0.6629,-0.938672,0.31067,0.703882
0.243934,0.703278,0.667754,0.026351,-0.356546,-2.06827
-0.265886,0.90065,-0.343708,-0.103841,-1.50978,-0.623039
-0.824325,-0.564421,-0.0437895,0.764208,0.72817,0.699461
-0.201539,0.257284,-0.945086,-0.0737793,-1.82001,0.440456
-0.0611595,-0.705319,-0.706247,0.0645061,0.0781378,1.08791
-0.650306,-0.42637,0.628737,1.79131,0.568836,-0.625566
0.249702,0.90225,0.351559,0.0802594,-0.901613,-2.01973
-0.107837,-0.0893356,-0.990147,-0.860737,-0.996129,1.00379
0.8487,0.0751662,0.523506,-0.541669,1.16306,-1.69437
0.738504,0.62473,0.253624,-0.655227,-0.794923,-0.640719
0.235113,0.376768,0.895973,-0.300183,0.530636,-2.1399
-0.308489,0.404599,0.860892,0.946396,0.0750513,-1.5074
0.984925,0.0738409,-0.156432,-2.13809,-1.93055,0.217873
0.56863,-0.267981,-0.777719,-0.62441,-0.74495,0.839482
0.0650106,0.984818,-0.160959,-0.10556,-1.24482,-1.36229
-0.126529,0.970259,-0.206366,-0.0569927,-1.40545,-1.18818
-0.709955,0.704247,4.42535e-05,0.246499,-0.919814,-0.595039
0.805898,-0.314758,-0.501454,-1.20948,0.446132,-0.222451
-0.559782,0.752238,-0.347538,0.0721634,-1.30737,0.0151919
-0.444477,0.205304,-0.871946,0.877105,-1.82635,0.46954
-0.25904,0.823443,0.504817,0.443139,-0.784145,-2.27891
0.88738,-0.13344,-0.441305,-1.92376,-1.45538,-0.104184
-0.615924,0.699893,0.361647,0.43807,-0.781432,-1.17458
0.774312,0.448374,-0.446543,-2.89623,-1.07874,-0.825229
-0.399305,-0.611918,0.682724,1.2675,2.0106,0.543836
-0.177468,-0.833333,-0.523508,0.706815,0.351165,1.4704
-0.452508,0.468475,-0.758793,0.788847,-2.10263,0.238296
0.198718,0.802902,0.562013,0.153185,-0.575955,-2.10348
-0.706439,0.452995,-0.543819,0.659522,-1.22839,1.06483
-0.704228,0.283604,-0.65087,0.752071,-1.36449,1.1604
0.989448,-0.0292291,0.14191,-1.527,-0.398973,-0.0374822
0.304835,-0.375946,-0.875066,-0.511705,-0.634701,1.29358
-0.720065,-0.683967,0.117027,0.719452,0.888849,0.797303
0.0926803,0.25204,-0.963269,-0.541169,-1.76075,0.691611
-0.376356,-0.915339,-0.143212,0.629806,0.649994,1.73487
0.0556953,-0.983969,-0.169422,0.16794,0.988189,0.774593
0.497515,0.255029,-0.829119,-1.0394,-1.68182,0.312048
-0.398947,0.377066,-0.83586,0.758063,-2.10394,0.25006
-0.457214,0.872151,0.174089,0.0163501,-1.33806,-1.94345
-0.115766,-0.0548593,-0.99176,-0.840397,-1.04373,0.976773
-0.507005,-0.726751,0.463442,0.536349,1.47559,-0.493172
0.403176,0.87655,-0.262886,-1.46353,-1.00996,-1.88285
-0.864389,0.166809,-0.474349,0.609254,-1.75855,1.0446
0.431034,-0.0212286,0.902086,-0.338299,1.26982,-2.03934
0.29431,0.0294121,-0.955257,-0.538321,-1.3074,0.994026
-0.666499,0.700928,0.253929,0.420568,-0.780101,-0.926876
-0.133875,0.228618,-0.964267,-0.262303,-1.7355,0.524895
-0.805715,0.543259,-0.235995,0.654314,-0.729511,0.609185
0.631193,-0.679013,-0.374882,-1.174,0.23964,1.07064
-0.503307,0.2055,-0.839316,0.941967,-1.78726,0.51701
0.611573,-0.552442,0.56638,-0.745118,1.06304,-0.548286
-0.880228,-0.452266,0.143718,1.10344,0.521251,-0.303193
-0.475435,0.243687,-0.845327,0.94275,-1.87893,0.445797
-0.00432262,0.298694,0.954339,0.408175,0.285141,-1.65541
0.280054,-0.561677,-0.778517,-0.57482,-0.42834,1.32325
-0.616791,-0.786967,-0.0158431,0.656515,0.824449,1.54133
0.0808736,0.334327,-0.938981,-0.45159,-1.87162,0.60368
0.671977,0.716218,-0.188359,-1.79987,-0.833143,-0.751403
0.705088,0.70892,-0.0168484,-1.45935,-0.866582,-0.466475
0.590141,-0.37936,0.712615,-0.587193,1.09345,-1.48012
-0.767831,0.53324,0.355091,0.687653,-0.466304,-0.666713
0.408443,-0.863647,-0.295445,-0.646306,0.764557,1.16538
0.613813,-0.473889,-0.631398,-0.794333,-0.184214,0.987564
