x,y,z,form0_x,form0_y,form0_z
2.74853,-0.338311,-0.638918,0.0737113,0.642261,0.0717681
-2.62859,-1.33012,-0.32428,0.188793,-0.407566,-0.0171678
2.39649,-0.251861,0.912224,-0.0686409,0.718276,0.0575987
1.30389,-2.14141,-0.861862,0.491587,0.18148,0.031963
0.468052,-2.60933,-0.759101,0.576463,0.0645877,0.0259675
2.25173,-1.89907,-0.325235,0.305786,0.352575,0.0724218
-0.955479,-1.03678,-0.807341,0.403795,-0.899484,-0.231882
-0.819317,1.03776,0.735251,-0.866253,-0.995529,-0.222228
-1.12733,-0.202467,-0.519238,0.283744,-1.45583,0.0440253
0.374708,2.5193,0.837123,-0.427668,0.0856947,0.00827608
0.516557,-2.9549,-0.0239607,0.420585,0.110542,-0.284775
0.879056,1.60087,-0.984805,-0.669264,0.572616,-0.0184056
-1.29737,-0.683771,0.845817,0.376953,-0.805053,0.0285684
-2.80011,-0.642525,-0.487937,0.15319,-0.588017,0.0187486
-0.832162,-1.55752,-0.97221,0.849235,-0.444463,0.00700377
0.0988372,-1.49788,0.866681,0.988958,-0.00256687,0.080952
2.23893,1.84813,-0.429275,-0.403283,0.519642,0.0135939
-1.09621,-1.0954,0.892876,1.10395,-0.568535,-0.145675
-1.3499,0.81033,0.904931,-0.745057,-0.803836,0.0930928
-2.24716,-1.96118,0.185682,0.353916,-0.357862,0.0551194
-0.584812,-1.59242,-0.952804,1.05989,-0.269518,0.0385957
-2.38726,-1.42155,0.627699,0.213548,-0.539765,-0.098821
-0.316989,-2.93654,0.301072,0.447323,0.00239424,0.220878
-1.43207,-0.181143,-0.830833,0.12944,-1.0829,0.00200745
-2.89955,0.689038,-0.197523,-0.156109,-0.572169,0.218368
-0.668564,2.84222,0.392393,-0.581846,-0.145607,0.0160942
0.269315,2.04416,-0.998087,-0.956772,0.227469,0.0213873
-0.718946,-2.00891,0.991025,0.726057,-0.264104,0.0291515
-0.884286,-2.49108,-0.765552,0.844081,-0.196781,-0.103985
1.00667,2.82297,0.0762308,-0.607071,0.221569,0.20951
2.30716,-0.41257,0.939057,0.0242775,0.604918,0.0217964
-1.42043,-2.6286,-0.155533,0.438396,-0.266858,0.178518
-1.08883,-0.21634,-0.456175,0.320672,-1.53681,0.0628684
1.45086,-2.2493,0.73632,0.578652,0.541677,0.145973
-2.98881,0.253743,0.0296482,-0.0493851,-0.607522,0.176834
-1.14573,0.1745,0.540951,-0.202026,-1.08144,0.0212089
-0.0563148,1.08222,0.400453,-1.18957,-0.102882,-0.0484626
0.56794,0.84866,-0.204654,-1.33787,0.945253,0.0438858
-0.377032,-1.53308,-0.90695,1.15594,-0.182003,0.0537093
1.43121,-2.13147,0.823444,0.571728,0.488914,0.0903249
-0.693995,-1.42338,0.909159,0.798174,-0.514539,-0.0101253
-2.0001,2.16175,0.326803,-0.35488,-0.385192,0.0381824
-2.6666,-1.37397,-0.0219651,0.208931,-0.411085,-0.106226
-1.02517,-0.431542,0.460415,0.540886,-1.03501,-0.164343
1.44291,-0.607617,-0.900733,0.401024,0.830923,0.027634
-1.35497,1.15469,0.975555,-0.660498,-0.952515,0.00339845
1.34015,2.25902,0.779321,-0.585195,0.0725786,0.186791
1.67989,-1.63957,0.937722,0.509073,0.453583,0.0148253
2.36373,-1.83997,0.0952989,0.287998,0.378487,0.144138
1.54783,0.484338,-0.925741,-0.173565,0.885466,-0.0570369
0.95816,2.84066,-0.0647372,-0.570269,0.205417,0.267759
-1.86016,-2.14456,0.544293,0.487419,-0.387059,0.036252
0.606009,-2.43342,0.861509,0.569533,0.355532,0.0954112
-1.81726,-1.44082,-0.947708,0.530248,-0.614654,0.0189951
0.482709,1.25567,-0.755854,-1.04026,0.377923,-0.0192287
2.1777,1.9851,-0.322135,-0.429681,0.474514,0.00501995
-1.3391,-0.0502763,0.751306,0.209304,-1.03215,-0.095585
0.440267,-1.00851,0.436763,1.0566,0.449421,-0.0311221
0.364316,1.73544,0.973957,-0.65826,-0.133542,-0.0364658
2.07973,1.06186,-0.942174,-0.145139,0.463096,0.0436552
-2.26109,-0.751123,0.923919,0.178365,-0.596609,-0.0188259
0.454681,1.18784,0.685459,-1.11035,0.42513,-0.00557073
1.33183,0.600577,-0.842295,-0.233171,0.879634,-0.0992095
0.415924,-2.82508,-0.517754,0.445339,0.118105,-0.144377
1.03191,-2.14976,-0.923085,0.618792,0.108338,0.0569917
-2.29677,1.70568,0.508839,-0.41851,-0.499832,-0.12423
-0.726449,2.55572,-0.753923,-0.596662,0.028177,0.200406
-0.382704,2.22406,-0.966478,-0.994438,-0.309044,-0.00263288
-0.65294,0.779532,0.182847,-1.33618,-1.2183,-0.429912
-0.93557,-0.490909,-0.331496,0.646392,-1.1869,-0.00223987
-1.04678,-0.184863,0.349279,0.277373,-1.21197,-0.0960164
-1.80697,2.31901,0.34147,-0.53484,-0.410103,0.0180693
-1.02193,-1.19532,0.904071,1.068,-0.550768,-0.145546
-1.28366,-2.54965,-0.519364,0.564354,-0.275702,-0.00130952
-1.10736,-0.42464,-0.580842,0.375334,-1.14047,-0.0324873
-2.1387,1.83139,0.578505,-0.357048,-0.306234,-0.116684
-0.74883,-0.738576,-0.317615,1.17134,-1.09998,0.186402
-1.05932,-0.69017,-0.677328,0.409552,-1.02157,-0.183031
-1.27685,2.00298,-0.926883,-0.762528,-0.33834,0.0486977
-0.370252,1.06607,-0.490461,-1.31912,-0.31707,-0.168855
-2.20657,-0.652342,0.953632,0.225211,-0.558529,0.00656095
-2.26961,-1.93453,-0.187823,0.371191,-0.440369,-0.0206171
-1.31469,-1.09876,0.958046,0.856364,-0.42969,-0.0854301
-1.36786,1.23936,-0.988043,-0.564549,-0.51733,-0.016693
-1.48236,-0.65005,-0.924421,0.215991,-0.615038,0.00448731
2.87451,-0.257703,-0.463611,0.0672937,0.515534,0.0960229
-1.88374,0.915151,-0.995546,-0.180499,-0.49667,-0.0111751
0.683451,-1.03316,0.648468,0.953876,0.63634,0.0495128
2.57741,1.44499,0.297146,-0.160085,0.309703,-0.11071
1.02315,-1.02022,-0.831776,0.903663,0.71675,-0.121202
2.79841,-1.07341,0.0746084,0.104185,0.352377,0.122648
-0.219424,2.9381,0.32334,-0.532015,-0.0635435,0.0355761
2.98079,0.227084,0.145013,-0.0288919,0.466361,-0.0740525
-1.09744,0.117611,-0.443493,-0.160631,-1.37052,-0.0570115
0.916235,2.03647,-0.972454,-0.715521,0.549947,0.0186649
2.85814,-0.514917,0.427212,0.178218,0.5263,-0.120538
1.26326,-0.946024,0.9067,0.54395,0.725793,-0.00671183
1.23584,-0.311813,0.688296,0.260735,1.13951,-0.0410272
-2.23006,-1.70458,-0.590672,0.312679,-0.509339,0.101162
-1.38743,-0.132561,-0.795272,0.153202,-0.994058,0.0301136
0.582964,-1.0188,0.563377,0.906099,0.517975,0.0148172
-1.65958,-2.35659,-0.470655,0.555581,-0.382867,0.0120674
0.0146372,1.61511,-0.92299,-1.04653,0.0945673,-0.0322159
1.40203,-0.614195,-0.883019,0.38867,0.854679,0.0411907
-1.63896,0.652494,-0.97177,-0.235098,-0.516076,-0.0125513
0.152532,-1.02303,-0.259797,1.49106,0.26638,0.180272
-1.02076,-0.00601578,0.202796,0.0167077,-1.27434,-0.0595843
1.21376,2.7272,-0.171981,-0.4677,0.257373,0.229284
-0.313071,1.05463,-0.436138,-1.37324,-0.280741,-0.215898
-1.04329,-0.526726,0.555844,0.52594,-0.837772,-0.178491
1.76375,2.21581,0.554661,-0.390881,0.230105,0.0739686
2.34612,0.203016,0.934909,-0.0168481,0.763601,-0.0276103
-2.73986,1.20837,-0.104802,-0.164841,-0.523965,-0.0408229
0.227481,-2.96247,-0.238302,0.453,0.0773363,-0.225263
-2.26067,-1.97188,0.0186985,0.345336,-0.359908,-0.00532402
-1.29501,2.57566,0.469568,-0.594299,-0.197015,-0.175949
-0.320454,-1.53483,-0.901837,1.09537,-0.182574,0.0457955
-2.1892,0.213679,0.979876,-0.177329,-0.763889,-0.0183697
1.48368,-0.00464854,-0.856403,0.173813,0.998481,-0.110786
0.366338,-2.21975,0.968304,0.712949,0.136566,0.00840825
0.583632,-1.05172,0.603718,0.853783,0.441936,0.0556311
-0.0924041,1.53828,0.888465,-0.794394,-0.227994,-0.0740348
1.16484,1.65287,0.999756,-0.579493,0.251574,0.0318059
0.675561,2.04863,-0.987576,-0.754775,0.42277,0.00866288
-1.51946,0.688767,0.943379,-0.508956,-0.86087,0.0426692
-2.85131,-0.218079,-0.510905,0.00462206,-0.578402,0.0964492
0.810185,2.23316,0.926788,-0.636316,0.0175971,0.07405
0.521826,-2.74067,-0.613224,0.539184,0.130966,-0.0472773
1.74067,-1.89064,0.821705,0.394683,0.554484,0.0922543
-0.691161,1.56991,0.958621,-0.691433,-0.494136,-0.0705372
-2.99092,-0.151676,-0.102219,0.0120856,-0.587359,0.153516
-2.45147,-1.65197,0.292947,0.368072,-0.589369,-0.0711662
-0.436327,-2.48879,-0.850021,0.904825,0.0192429,-0.0968229
1.51109,2.01186,0.856502,-0.66874,0.130542,0.172402
-0.19414,0.988301,-0.119694,-1.18162,-0.214946,-0.176933
-0.358646,-2.94394,-0.259628,0.435412,-0.0326527,0.0465018
-2.48645,-1.13572,0.67963,0.227523,-0.533683,0.0165938
1.03891,-0.755356,0.698599,0.406973,0.99052,-0.240487
-0.948063,0.322211,-0.0513736,-0.482521,-1.32813,-0.243695
-1.1855,0.788221,-0.817182,-0.656616,-0.820425,-0.0669226
-0.515984,1.3917,0.856756,-0.972659,-0.588362,-0.119338
0.234465,1.99414,0.999969,-0.601599,-0.159882,-0.000235223
-1.65642,-2.30311,-0.54734,0.490924,-0.340022,-0.00886765
-0.276314,2.98596,0.0506717,-0.497319,-0.0717515,-0.0928055
1.94062,-2.27867,-0.117705,0.437902,0.409706,-0.131526
-0.335249,2.56954,0.806439,-0.609397,-0.0101348,-0.0604039
-0.981372,-1.87795,0.992905,0.410195,-0.421242,0.0266894
-1.7145,-0.783017,-0.993347,-0.0839161,-0.594418,-0.0166496
-1.39645,-1.4585,-0.999815,0.410215,-0.382571,0.00402802
0.794405,-0.612878,-0.0817103,0.849817,1.10807,0.0341179
1.44104,2.6208,0.134974,-0.471717,0.271887,0.0538415
1.27808,1.75484,0.985282,-0.723914,0.125232,0.11016
1.62953,1.5673,0.965359,-0.697432,0.37294,0.0860936
2.46523,1.2843,-0.626138,-0.0927261,0.47604,0.133121
-1.00946,-0.220525,0.255775,0.3086,-1.19741,-0.0609374
1.06541,1.82054,-0.994,-0.717859,0.58163,-0.00326621
0.995307,-2.65072,-0.555645,0.461177,0.255346,-0.0874553
1.20476,0.172316,0.622045,-0.227825,1.17994,-0.083778
-2.03694,2.04702,-0.460225,-0.232236,-0.289409,-0.0787171
-1.55429,0.264187,-0.905933,0.113929,-0.91289,0.0978903
0.252457,1.18266,-0.612211,-0.96432,0.236476,-0.0478104
-0.646802,0.82412,0.304943,-1.50902,-1.16381,-0.079563
0.181255,1.04989,0.355757,-1.07515,0.282994,0.33207
-0.308246,1.52077,0.893879,-0.934838,-0.392461,-0.0876746
1.63069,-0.806871,0.983555,0.323623,0.34026,0.0518822
-0.871396,0.499394,0.0932056,-0.63426,-1.05638,-0.127082
-0.877028,0.764774,0.54818,-0.671381,-0.86373,-0.10996
-1.47237,-1.23646,0.997007,0.675495,-0.360318,-0.0355251
-1.48689,-2.48353,0.446844,0.641671,-0.285668,0.186956
-1.59556,-2.52388,-0.167165,0.472464,-0.361898,0.223414
0.949914,0.559838,-0.441245,-0.784381,1.32377,0.0458367
-1.29331,-0.731272,0.857633,0.359753,-0.830969,0.0508138
-0.224132,-2.52754,-0.84329,0.88093,0.057509,-0.0893315
0.283353,-0.962466,0.081292,1.49868,0.446332,-0.0453171
-2.13463,-1.32726,-0.858022,0.279674,-0.650504,0.0516054
1.71182,1.83611,0.859995,-0.543644,0.174185,0.131686
2.25693,1.31074,0.79245,-0.477829,0.517851,0.116805
-0.927092,1.87588,0.995715,-0.556514,-0.406628,0.0391057
2.3699,-1.15991,-0.769601,0.12576,0.56605,-0.0948361
-2.06085,0.358108,-0.995784,-0.15889,-0.481992,0.0516543
1.21099,-0.933576,0.88217,0.506273,0.723743,-0.0327999
-2.82102,0.730461,-0.405576,-0.185816,-0.560952,0.1347
0.0848548,-2.63777,-0.769093,0.655158,-0.0536194,0.0373888
-1.23183,0.115449,0.64667,-0.119221,-0.978912,0.0690601
-0.305446,-1.1506,-0.587059,0.898085,-0.252073,-0.108295
-1.22717,2.73255,-0.0951541,-0.646609,-0.23183,0.185685
1.33117,-1.10314,-0.962538,0.371936,0.897458,0.0787526
-0.22885,2.31118,0.946574,-0.428344,-0.105712,0.00972007
1.18506,0.0460155,-0.5808,0.132643,1.1572,-0.186306
-0.500093,-2.73007,-0.631348,0.487109,-0.0225212,-0.0561703
-0.454133,-0.913948,-0.201725,1.44001,-0.695328,0.135302
-0.563722,-0.851192,0.203553,1.49046,-0.995647,0.0154554
-0.755266,-1.82062,-0.999581,0.517223,-0.374398,0.0350401
-0.892137,-0.537219,0.284753,0.970194,-1.41333,-0.321948
0.996092,0.881281,-0.742346,-0.460424,0.762419,-0.132273
-1.45792,-2.6208,0.0441364,0.414545,-0.227237,0.148647
2.07862,0.0862284,-0.996762,-0.239284,0.892435,0.0102297
1.21643,2.70965,-0.242421,-0.422908,0.248399,0.225608
-2.25296,1.22243,-0.826296,-0.178058,-0.451451,-0.0388513
-1.73765,1.66559,-0.913431,-0.413236,-0.353968,0.0362621
0.74348,0.689132,0.165193,-0.956308,0.959876,-0.00109615
-1.71069,0.845301,-0.995772,-0.29148,-0.538506,-0.0100613
-0.714877,-0.702562,0.0680627,0.895622,-0.895419,-0.0944419
-1.97881,1.91848,0.654415,-0.367516,-0.249341,-0.0813972
-0.76773,-2.87722,0.209153,0.402086,-0.0639015,0.189558
0.169978,1.41122,0.815627,-0.869814,0.00779585,-0.0703769
1.55784,1.97803,-0.855482,-0.297798,0.404839,0.0543383
-0.00703352,-1.01749,0.186363,1.53571,0.0325263,-0.142538
-1.35205,-2.41349,0.642367,0.757343,-0.235884,0.242251
-2.68941,1.27855,0.209276,-0.126856,-0.504476,0.348144
0.662919,0.768981,-0.174147,-1.18379,1.01322,0.0055422
-1.03744,-1.72157,0.99995,0.464539,-0.685635,0.0285207
-0.000377119,-1.35639,-0.765355,0.803476,-0.00506068,0.0162882
0.883625,1.47172,0.959006,-0.78814,0.227539,-0.0639822
-0.395332,-0.985836,0.347038,1.47705,-0.552819,-0.136406
-1.62066,2.07216,0.776053,-0.606175,-0.322291,-0.0771596
1.00754,-0.594842,0.557807,0.464229,1.00962,-0.113744
0.0105595,-1.09149,-0.417968,1.21246,0.122116,0.163257
-0.15127,1.00697,-0.190289,-1.32617,-0.144624,-0.200468
2.59124,-1.0633,0.598776,0.0809306,0.418346,0.139535
2.60454,0.416424,-0.770351,-0.201583,0.612362,-0.0835134
0.706733,1.62822,-0.974356,-0.783248,0.427558,0.0186446
0.131898,2.59035,0.804679,-0.487541,-0.0278185,0.0330351
-0.311171,-2.75196,0.638646,0.372411,0.0505813,0.125404
-2.42991,-0.403161,0.886293,0.155578,-0.45965,0.0330864
-1.12604,0.256345,0.534536,-0.348942,-1.20965,0.0616372
0.349021,2.00228,0.999473,-0.63872,-0.129476,0.00032839
0.0866785,-2.13198,0.991017,0.686382,-0.222511,-0.0239404
0.967207,0.875728,-0.718774,-0.449157,0.749462,-0.151872
0.0456293,2.73112,0.681836,-0.512392,-0.032527,0.0260253
0.773405,-2.09194,0.973113,0.543127,0.39764,0.0488264
-2.7248,0.865558,-0.512016,-0.241284,-0.554233,0.0758973
1.95861,-1.91437,0.673932,0.433574,0.536336,0.0228288
-1.74232,-1.29392,0.985403,0.229609,-0.274173,-0.0367862
0.698215,-2.75203,-0.543785,0.578068,0.186592,-0.0585275
0.840816,2.02643,-0.981013,-0.699336,0.578767,0.027065
-0.425345,0.962573,0.319345,-1.54695,-0.755316,-0.165969
-2.1309,2.08569,-0.190174,-0.289181,-0.31648,-0.107456
-1.53423,0.0559435,0.885441,0.113138,-0.733138,-0.0759383
-1.15093,0.201116,-0.555334,-0.230611,-1.31833,-0.0121693
1.00651,-2.05564,0.957381,0.541243,0.367982,0.000706075
0.479236,0.914693,0.253379,-1.46181,0.81563,0.0713847
1.20819,-1.63069,0.999565,0.611381,0.335149,-0.00895256
1.3933,-1.16678,-0.983173,0.356732,0.784047,0.0575117
2.1364,1.09734,0.915753,-0.483199,0.559642,0.0954877
2.74946,0.162411,-0.656582,-0.130594,0.751117,-0.142911
-0.74249,2.69724,-0.603232,-0.512609,0.0630049,0.23
-1.71797,1.23594,-0.993208,-0.40983,-0.555311,-0.00551897
2.70663,-0.508402,-0.65691,0.115041,0.50128,0.0518011
1.51081,0.727335,0.946322,-0.461074,0.987487,0.00222365
0.576037,-2.89069,0.319693,0.361316,0.0939991,-0.00952776
-2.80483,0.436568,-0.54474,-0.121742,-0.746203,0.116658
0.763498,0.811749,-0.464431,-0.978012,0.900382,-0.0303344
-1.97392,2.20857,0.272622,-0.363403,-0.368677,-0.00618125
-1.58457,1.47121,-0.986749,-0.418003,-0.396613,0.00151813
0.0632109,1.56435,0.900733,-0.776049,-0.150105,-0.06694
-0.813035,2.84082,-0.296997,-0.573832,-0.101651,0.0542802
-2.62409,1.44435,-0.0965165,-0.199468,-0.399853,0.00267802
1.16725,-0.282083,-0.601128,0.255518,1.32491,0.00943258
-2.74272,0.72518,-0.547246,-0.214041,-0.528607,0.111757
1.30997,-0.424405,0.782222,0.255825,0.947386,-0.0593295
1.81186,0.351912,0.988027,-0.47823,1.13169,-0.0231509
1.71623,0.756937,-0.99225,-0.255821,0.764822,-0.0109738
1.05133,0.185638,-0.361424,-0.214433,1.38774,-0.100163
-1.50572,-2.58087,0.154555,0.42829,-0.238271,0.134508
0.263799,1.39395,0.813685,-0.950644,0.110801,-0.0531052
-2.65945,-1.38509,0.0542363,0.219705,-0.418788,-0.128693
0.460443,-1.57135,0.931955,1.1694,0.174468,0.0469801
-0.501808,0.888641,0.201621,-1.47481,-0.879622,-0.275604
0.0367465,1.35268,0.762639,-0.809814,-0.0033246,-0.0271046
-0.155666,-0.999434,-0.151117,1.48058,-0.243403,-0.0255197
-2.94876,0.450002,0.184143,-0.0670526,-0.532622,0.119311
1.74515,2.3771,-0.315493,-0.483371,0.398192,0.0905499
1.91196,1.17074,0.970294,-0.642216,0.569633,0.0719753
-0.230634,-2.85423,0.504293,0.394654,0.0429152,0.126576
0.776213,-0.933347,-0.618147,1.09513,0.904903,0.0467968
1.17649,-0.968774,-0.879457,0.580947,0.928377,0.0248106
-1.56608,-0.0994089,0.902464,0.0599357,-0.81288,-0.0568695
1.6317,2.35153,-0.506576,-0.442335,0.407666,0.0986446
0.390715,2.5346,0.82541,-0.426066,0.0864437,0.0124691
-2.36609,0.711274,0.882301,-0.143324,-0.458723,0.00290908
1.52579,-2.04934,-0.831874,0.337149,0.243753,0.0396364
-0.616496,-0.850751,0.314189,1.43211,-1.08417,0.165043
-0.162075,1.05737,-0.366856,-1.53164,-0.14371,-0.194728
0.0787709,-2.11007,-0.99376,0.565795,-0.167675,-0.000503094
-0.929699,0.399268,0.153221,-0.539324,-1.24746,-0.0210596
2.7561,-0.299651,-0.635207,0.0483074,0.698665,0.0450063
-1.94993,0.936689,0.986586,-0.524731,-0.603906,-0.0577956
0.521994,-0.855477,0.0656424,1.37224,0.893256,-0.0370633
2.47192,0.226484,0.876022,-0.0164061,0.808412,-0.0276937
-0.411724,-2.03453,0.997125,0.832057,-0.127006,0.00389212
-0.998764,0.740336,-0.653684,-0.516159,-0.721399,0.0157959
-1.1984,0.0074598,-0.597897,-0.139955,-1.27984,-0.170934
0.399908,1.20058,0.678534,-1.26462,0.391781,-0.0365515
2.70905,-1.28495,0.0574725,0.129579,0.288021,0.18038
0.327395,1.00002,0.319023,-1.12922,0.459931,0.299498
-1.73766,-0.708109,0.992333,0.342822,-0.525643,-0.00631092
-2.45576,-1.72238,-0.0296538,0.393818,-0.608042,0.0437105
0.704858,-0.869197,-0.473255,1.22262,1.05176,0.125126
-2.69277,0.572368,-0.658106,-0.192782,-0.634189,0.0971479
0.788711,-1.43698,-0.932644,0.624587,0.450658,0.0190826
-2.80755,-0.424741,0.543362,0.105744,-0.565579,0.061931
0.964244,-0.271391,0.0584271,0.417072,1.50414,-0.244436
-0.614507,-2.88578,-0.31077,0.288513,-0.0817296,0.0169544
0.867819,-0.534765,-0.195794,0.71895,1.24531,0.09488
2.46005,-0.93204,0.776033,0.189442,0.54186,0.0413061
0.67007,-1.96735,-0.996927,0.675773,0.0589024,0.00792482
1.56323,1.51236,-0.984556,-0.340446,0.642494,0.0215108
1.35044,1.34078,-0.995284,-0.362546,0.794595,-0.00906716
-1.09354,-0.979357,-0.846734,0.345295,-1.13518,-0.269019
-0.344389,2.56931,-0.805728,-0.741729,0.0825125,0.150394
-0.821555,0.722902,0.423966,-0.948004,-1.04129,-0.0618528
0.67351,1.29812,0.843225,-0.914311,0.298014,-0.0472731
0.213354,-2.78434,-0.609866,0.533979,0.00661297,-0.0317229
1.74474,-2.26403,0.513125,0.443945,0.43654,0.105391
2.00218,2.20884,-0.19286,-0.4363,0.407177,0.0646992
-2.42121,-0.257068,0.900518,0.109185,-0.465634,0.0379142
-1.18109,0.915995,0.862923,-0.7564,-0.845994,0.0223326
0.577205,-2.24717,-0.947379,0.65993,0.15955,-0.0150749
-2.64225,0.590746,0.706734,-0.0584965,-0.559958,0.0561371
-0.156655,-1.29287,0.716418,1.17057,-0.222911,0.0313866
-1.28667,-0.56742,-0.804637,0.426457,-0.960653,-0.013139
1.50089,-0.206415,0.874521,0.197995,0.824842,0.0317979
-2.24222,1.23941,-0.827156,-0.195338,-0.459291,-0.0410049
1.71944,-0.133466,0.961333,0.00868891,0.701467,0.0093802
-0.995854,0.585249,-0.534915,-0.5621,-1.01057,-0.00922053
0.574336,1.27561,0.79921,-0.850962,0.472551,0.0774454
0.554952,-2.71574,0.635787,0.403766,0.176338,0.114168
-0.247913,1.80539,0.984091,-0.644751,-0.359247,-0.0351923
-2.20158,-0.965129,-0.914832,0.289529,-0.839944,0.0245374
-0.96751,-1.26387,0.912838,1.00564,-0.604651,-0.115364
0.446616,1.36512,0.825991,-0.923359,0.390274,0.0579889
2.70038,0.593049,-0.644349,-0.264487,0.701326,-0.0895161
2.85365,-0.233008,-0.504947,0.0447849,0.601694,0.0744348
0.454549,-1.00857,-0.448602,1.41005,0.613709,-0.0651922
1.97378,1.94192,0.639359,-0.369988,0.285793,0.103129
1.12143,-1.58568,0.998326,0.599625,0.347697,0.00562788
-0.115288,2.25489,-0.966188,-1.04688,0.0166608,0.0266324
0.02174,1.27417,0.688066,-0.795997,-0.0273611,-0.0429481
0.41071,-2.87075,-0.435922,0.437288,0.149192,-0.257398
0.0589361,-1.27319,0.688283,1.07409,0.0998905,-0.0608328
1.69926,-2.46832,-0.0813835,0.539061,0.36266,-0.0517718
0.941568,1.09061,-0.829052,-0.72333,0.972181,-0.159812
-0.0276067,-1.8201,0.983723,0.598367,-0.0745049,-0.00991156
-1.02494,0.196694,-0.292207,-0.333626,-1.42685,-0.194296
-1.06059,2.05327,-0.950406,-0.817345,-0.369932,0.0244916
-0.198057,-2.00161,0.999935,0.834625,-0.181598,-0.00818171
0.967838,-1.42138,0.959884,0.685779,0.412149,0.0153474
-0.498977,1.01917,0.501368,-1.14313,-0.713877,-0.223437
0.759455,1.11466,0.758902,-0.91357,0.584106,0.0671047
2.92456,-0.152937,-0.371192,-0.00686507,0.50087,0.0213048
1.22155,-0.67967,-0.798423,0.454795,0.893009,0.0338051
-0.286162,1.11917,-0.535036,-1.36871,-0.264934,-0.117226
1.15946,-2.70665,-0.328405,0.360474,0.198661,-0.0722136
1.00074,0.632384,0.57777,-0.557179,1.00989,0.0178215
1.3728,-0.840711,-0.920721,0.427528,0.99993,0.0723151
0.384103,-2.45991,0.871881,0.423162,0.155663,0.0499603
0.820221,2.36475,-0.864312,-0.482102,0.15922,-0.0258047
-0.432768,1.46594,0.881859,-0.990566,-0.491174,-0.0939682
-0.832911,-0.570301,0.137135,0.864794,-1.23844,-0.0331189
-1.84083,2.35,0.171663,-0.539761,-0.419321,-0.0616486
-0.224914,-2.59382,0.797327,0.436788,0.106131,0.115601
-2.00164,-1.31236,-0.919323,0.33043,-0.69676,0.0484301
0.41353,1.49421,-0.893219,-1.16864,0.197172,0.0246921
-2.30985,-1.91356,0.0309504,0.316895,-0.369117,0.00807717
2.06569,0.182951,-0.997275,-0.262366,0.916965,0.0133544
0.993261,0.84024,-0.71511,-0.461712,0.788809,-0.147793
1.56019,2.50021,-0.321024,-0.500411,0.375788,0.157723
-1.76198,2.31092,-0.423243,-0.431324,-0.342117,-0.0972315
1.11522,0.0836092,0.471902,-0.141142,1.23075,-0.12634
2.502,-1.17913,0.64293,0.107274,0.360225,0.105099
0.0741129,1.1227,0.484391,-0.912906,0.0831366,0.108804
-0.15555,1.1928,0.603847,-0.978609,-0.192927,-0.111497
-0.709955,0.704247,-0.000139026,-0.993496,-1.04509,-0.252335
1.8672,-0.729272,0.99999,0.261397,0.359349,-0.00409643
-0.918853,1.23476,0.887468,-1.00159,-1.06515,-0.114075
-2.65103,1.22451,0.391529,-0.108511,-0.628142,0.331589
-0.604708,1.92226,-0.999885,-0.801856,-0.314626,-0.0107421
1.79645,-0.270141,0.983047,-0.00305256,0.918472,0.00376965
-1.04309,1.18529,-0.907017,-0.622328,-0.609929,0.0312808
1.58612,0.918459,0.985931,-0.529298,0.735772,-0.007121
-1.38973,-2.12971,-0.839712,0.362473,-0.338779,0.0440401
-0.431951,-2.0283,0.997274,0.829122,-0.135017,0.00650865
-1.89413,1.96096,0.687306,-0.402437,-0.238896,-0.0805253
0.527012,2.12934,-0.981082,-0.874923,0.249722,-0.00823731
-1.79912,1.15366,0.990539,-0.575991,-0.791762,-0.00901659
-2.27859,0.917626,0.889763,-0.214383,-0.472108,0.0180652
1.09727,-0.0324141,-0.431202,0.142309,1.29869,-0.200077
1.84156,-2.27116,0.382492,0.369486,0.3803,0.0556291
-0.7735,-0.734722,-0.359425,1.14106,-1.10111,0.198718
1.03309,2.80943,0.115139,-0.619401,0.234174,0.175681
-0.418119,-1.01691,0.434889,1.31512,-0.445159,-0.148714
0.0643299,-1.13652,0.507478,1.26158,0.203283,-0.0962619
2.5445,1.30433,0.511421,-0.223091,0.393522,-0.00210978
-2.08577,1.97137,0.49311,-0.362414,-0.347491,-0.0285012
-0.532031,1.01487,-0.520055,-1.52307,-0.735017,-0.0600576
-2.71071,-1.28455,0.0258828,0.175534,-0.419225,-0.147631
-1.07875,-1.5463,-0.993412,0.621001,-0.484528,0.00554532
0.552466,1.20113,0.735144,-0.893942,0.500513,0.073791
-1.88473,0.363712,0.996755,-0.235714,-0.885624,0.0204704
2.94949,-0.145263,-0.302778,-0.00230181,0.449655,0.0110973
2.97532,0.297341,0.140101,-0.0526835,0.417177,-0.0541774
-0.896964,0.943298,-0.71578,-0.742007,-0.755511,-0.00386591
-1.51277,2.58337,0.112022,-0.555065,-0.295978,0.0532491
-1.04676,0.705787,0.675321,-0.537018,-0.942442,-0.110172
1.10091,-1.18432,0.923737,0.550118,0.855088,-0.0908973
-2.66193,1.08687,0.483636,-0.0467326,-0.819577,0.350191
1.63777,-1.47942,-0.978335,0.498868,0.663999,-0.0152632
-0.978593,-0.502806,-0.43632,0.578575,-1.10493,0.0251085
-2.56673,1.31559,0.467021,-0.114235,-0.596763,0.274008
-0.043262,2.98942,-0.142956,-0.395594,-0.0131908,-0.064458
1.23491,-2.47674,0.641006,0.539824,0.356171,0.0820036
