x,y,z,form0_x,form0_y,form0_z
-0.955479,-1.03678,-0.807341,-6.00354,3.96623,-0.792425
-0.819317,1.03776,0.735251,5.92113,3.33546,-0.749588
-1.12733,-0.202467,-0.519238,-2.00967,5.7171,-1.48831
0.374708,2.5193,0.837123,7.23722,-1.10389,0.527814
0.516557,-2.9549,-0.0239607,-5.88522,-1.01546,0.682463
0.879056,1.60087,-0.984805,6.13868,-2.3826,-0.294659
-1.29737,-0.683771,0.845817,-1.52257,5.70848,-0.742567
-2.80011,-0.642525,-0.487937,-1.70788,6.1723,0.710114
-0.832162,-1.55752,-0.97221,-7.18059,2.46079,-0.468403
0.0988372,-1.49788,0.866681,-6.23376,0.249342,-0.416094
2.23893,1.84813,-0.429275,3.8333,-4.47498,0.194527
-1.09621,-1.0954,0.892876,-3.54866,4.8897,-0.404822
-1.3499,0.81033,0.904931,4.84252,4.96815,-0.54996
-2.24716,-1.96118,0.185682,-4.04208,4.55972,1.31516
-0.584812,-1.59242,-0.952804,-7.3162,1.5627,-0.471665
-2.38726,-1.42155,0.627699,-2.29108,5.50293,1.28222
-0.316989,-2.93654,0.301072,-5.83841,1.2157,0.559984
-1.43207,-0.181143,-0.830833,-2.41073,6.33372,-1.05997
-2.89955,0.689038,-0.197523,0.511561,6.25003,0.665978
-0.668564,2.84222,0.392393,6.56792,0.72787,0.730075
0.269315,2.04416,-0.998087,6.39218,-0.10512,-0.282112
-0.718946,-2.00891,0.991025,-5.51218,2.71131,0.281202
-0.884286,-2.49108,-0.765552,-7.12893,1.12453,0.325188
1.00667,2.82297,0.0762308,4.93794,-1.70609,0.369109
2.30716,-0.41257,0.939057,-1.31867,-6.19581,0.30397
-1.42043,-2.6286,-0.155533,-5.91183,2.95513,0.511868
-1.08883,-0.21634,-0.456175,-2.0108,5.61086,-1.53976
1.45086,-2.2493,0.73632,-4.63389,-3.02286,0.650567
-2.98881,0.253743,0.0296482,0.165935,6.289,0.666074
-1.14573,0.1745,0.540951,1.32987,5.55108,-1.21202
-0.0563148,1.08222,0.400453,5.6254,-0.374654,-0.884029
0.56794,0.84866,-0.204654,4.12535,-2.98456,-0.906828
-0.377032,-1.53308,-0.90695,-7.24398,0.732263,-0.50878
1.43121,-2.13147,0.823444,-4.70974,-3.13529,0.541736
-0.693995,-1.42338,0.909159,-4.85592,3.6237,-0.394036
-2.0001,2.16175,0.326803,4.05071,3.2558,1.11841
-2.6666,-1.37397,-0.0219651,-2.53595,5.42339,1.55277
-1.02517,-0.431542,0.460415,-1.19673,5.23508,-1.40508
1.44291,-0.607617,-0.900733,-2.41057,-6.32209,-0.337348
-1.35497,1.15469,0.975555,5.57428,4.5019,-0.389747
1.34015,2.25902,0.779321,5.48658,-3.66422,0.3536
1.67989,-1.63957,0.937722,-4.43787,-4.16502,0.22146
2.36373,-1.83997,0.0952989,-3.59044,-5.00026,0.323769
1.54783,0.484338,-0.925741,3.01181,-6.31532,-0.296054
0.95816,2.84066,-0.0647372,4.96068,-1.70478,0.350625
-1.86016,-2.14456,0.544293,-4.53067,4.10298,0.948751
0.606009,-2.43342,0.861509,-5.46006,-0.540004,0.604877
-1.81726,-1.44082,-0.947708,-5.17653,4.98762,0.117765
0.482709,1.25567,-0.755854,5.95812,-1.16764,-0.622883
2.1777,1.9851,-0.322135,4.01947,-4.15091,0.206982
-1.3391,-0.0502763,0.751306,0.938449,6.10499,-0.946906
0.440267,-1.00851,0.436763,-5.57497,-2.0319,-0.92405
0.364316,1.73544,0.973957,7.11689,-2.20142,-0.126818
2.07973,1.06186,-0.942174,3.39173,-5.87123,-0.0477202
-2.26109,-0.751123,0.923919,-0.826597,6.22954,0.504041
0.454681,1.18784,0.685459,5.7666,-3.18578,-0.706236
1.33183,0.600577,-0.842295,3.55555,-5.89501,-0.35884
0.415924,-2.82508,-0.517754,-6.45783,-1.62062,0.525767
1.03191,-2.14976,-0.923085,-6.48744,-4.17985,-0.0751358
-2.29677,1.70568,0.508839,3.41573,3.89543,0.987608
-0.726449,2.55572,-0.753923,5.22532,1.71467,0.321328
-0.382704,2.22406,-0.966478,5.75057,1.74429,-0.0637523
-0.65294,0.779532,0.182847,4.15567,2.89231,-1.25464
-0.93557,-0.490909,-0.331496,-3.00078,5.00968,-1.61573
-1.04678,-0.184863,0.349279,-0.364528,5.39768,-1.46417
-1.80697,2.31901,0.34147,4.18632,2.9975,1.127
-1.02193,-1.19532,0.904071,-3.95442,4.61687,-0.402284
-1.28366,-2.54965,-0.519364,-6.31757,2.5476,0.421161
-1.10736,-0.42464,-0.580842,-3.09798,5.51463,-1.41531
-2.1387,1.83139,0.578505,4.05712,3.58225,0.980322
-0.74883,-0.738576,-0.317615,-3.97094,3.86484,-1.58509
-1.05932,-0.69017,-0.677328,-4.21673,5.11646,-1.21953
-1.27685,2.00298,-0.926883,4.25544,3.9975,0.230476
-0.370252,1.06607,-0.490461,5.30502,2.22478,-1.13547
-2.20657,-0.652342,0.953632,-0.63625,6.30699,0.393937
-2.26961,-1.93453,-0.187823,-4.28356,4.51652,1.20606
-1.31469,-1.09876,0.958046,-2.85116,5.35662,-0.237914
-1.36786,1.23936,-0.988043,3.24432,5.56812,-0.2983
-1.48236,-0.65005,-0.924421,-4.15058,5.97519,-0.822273
2.87451,-0.257703,-0.463611,0.147668,-6.12387,-0.0365937
-1.88374,0.915151,-0.995546,1.69018,6.57689,0.0516537
0.683451,-1.03316,0.648468,-5.64185,-2.65516,-0.81584
2.57741,1.44499,0.297146,2.72621,-5.10395,0.402696
1.02315,-1.02022,-0.831776,-4.08069,-5.27934,-0.48232
2.79841,-1.07341,0.0746084,-2.61492,-5.7279,0.205358
-0.219424,2.9381,0.32334,6.77004,0.0385658,0.689991
2.98079,0.227084,0.145013,0.0881446,-5.59477,0.273086
-1.09744,0.117611,-0.443493,-0.303793,5.70521,-1.54141
0.916235,2.03647,-0.972454,6.21028,-1.87265,-0.18549
2.85814,-0.514917,0.427212,-1.07738,-5.89852,0.281452
1.26326,-0.946024,0.9067,-4.6206,-3.94235,-0.620546
1.23584,-0.311813,0.688296,-1.80661,-5.32479,-0.486148
-2.23006,-1.70458,-0.590672,-4.50935,4.91378,0.719992
-1.38743,-0.132561,-0.795272,-2.2071,6.3181,-1.1035
0.582964,-1.0188,0.563377,-5.67313,-2.41104,-0.866203
-1.65958,-2.35659,-0.470655,-5.87491,3.29283,0.531176
0.0146372,1.61511,-0.92299,6.42598,0.630791,-0.567024
1.40203,-0.614195,-0.883019,-2.46972,-6.27869,-0.351989
-1.63896,0.652494,-0.97177,1.37045,6.63835,-0.349367
0.152532,-1.02303,-0.259797,-5.33523,-1.07089,-1.05302
-1.02076,-0.00601578,0.202796,0.0973832,5.30776,-1.50149
1.21376,2.7272,-0.171981,4.74514,-2.04947,0.273488
-0.313071,1.05463,-0.436138,5.33742,2.08432,-1.13941
-1.04329,-0.526726,0.555844,-1.39781,5.2619,-1.27311
1.76375,2.21581,0.554661,4.80941,-3.85293,0.370275
2.34612,0.203016,0.934909,0.143912,-6.39133,0.457111
-2.73986,1.20837,-0.104802,1.80946,4.79376,0.981499
0.227481,-2.96247,-0.238302,-6.14867,-0.925307,0.619025
-2.26067,-1.97188,0.0186985,-4.14466,4.52885,1.31361
-1.29501,2.57566,0.469568,5.49148,2.00597,0.864874
-0.320454,-1.53483,-0.901837,-7.20825,0.524744,-0.517248
-2.1892,0.213679,0.979876,1.84279,6.52695,-0.0353289
1.48368,-0.00464854,-0.856403,0.825052,-6.37685,-0.391889
0.366338,-2.21975,0.968304,-5.57435,0.0120548,0.562947
0.583632,-1.05172,0.603718,-5.74935,-2.39927,-0.850451
-0.0924041,1.53828,0.888465,7.36109,-0.673955,-0.348955
1.16484,1.65287,0.999756,5.55437,-4.54792,0.137094
0.675561,2.04863,-0.987576,6.35833,-1.36715,-0.215734
-1.51946,0.688767,0.943379,4.13469,5.49899,-0.457578
-2.85131,-0.218079,-0.510905,-0.834261,6.39394,0.644785
0.810185,2.23316,0.926788,6.58941,-3.14605,0.315891
0.521826,-2.74067,-0.613224,-6.51045,-1.8184,0.486447
1.74067,-1.89064,0.821705,-4.45171,-3.85532,0.415686
-0.691161,1.56991,0.958621,7.50036,2.22218,-0.325107
-2.99092,-0.151676,-0.102219,-0.439498,6.33731,0.731923
-2.45147,-1.65197,0.292947,-3.09768,5.0717,1.42803
-0.436327,-2.48879,-0.850021,-7.39152,0.227939,0.300583
1.51109,2.01186,0.856502,5.19215,-4.14481,0.336061
-0.19414,0.988301,-0.119694,5.13983,1.37449,-1.12578
-0.358646,-2.94394,-0.259628,-6.50645,0.851862,0.459531
-2.48645,-1.13572,0.67963,-1.75464,5.75438,1.19746
1.03891,-0.755356,0.698599,-3.9976,-4.15568,-0.691753
-0.948063,0.322211,-0.0513736,1.79953,4.74673,-1.51083
-1.1855,0.788221,-0.817182,2.69496,5.81822,-0.896134
-0.515984,1.3917,0.856756,7.35395,1.6991,-0.461403
0.234465,1.99414,0.999969,7.38471,-1.69219,0.0669742
-1.65642,-2.30311,-0.54734,-5.89176,3.30596,0.516176
-0.276314,2.98596,0.0506717,6.41834,0.232707,0.694989
1.94062,-2.27867,-0.117705,-4.32226,-3.79724,0.590488
-0.335249,2.56954,0.806439,7.31081,0.0892014,0.611962
-0.981372,-1.87795,0.992905,-5.24835,3.24489,0.22505
-1.7145,-0.783017,-0.993347,-4.28866,5.98783,-0.458785
-1.39645,-1.4585,-0.999815,-6.34395,3.96197,-0.311738
0.794405,-0.612878,-0.0817103,-3.16619,-4.25132,-0.823358
1.44104,2.6208,0.134974,4.6792,-2.33544,0.309739
1.27808,1.75484,0.985282,5.50225,-4.45925,0.200092
1.62953,1.5673,0.965359,4.5804,-4.85805,0.245377
2.46523,1.2843,-0.626138,3.23816,-5.43736,0.134274
-1.00946,-0.220525,0.255775,-0.651318,5.31273,-1.52572
1.06541,1.82054,-0.994,6.01398,-2.47639,-0.196049
0.995307,-2.65072,-0.555645,-6.13514,-2.5813,0.44833
1.20476,0.172316,0.622045,0.146834,-5.88473,-0.474938
-2.03694,2.04702,-0.460225,3.25692,4.49475,0.976107
-1.55429,0.264187,-0.905933,-0.00790661,6.58552,-0.690259
0.252457,1.18266,-0.612211,5.79519,-0.276062,-0.795926
-0.646802,0.82412,0.304943,4.39222,2.69081,-1.20078
0.181255,1.04989,0.355757,5.35321,-1.31812,-0.894716
-0.308246,1.52077,0.893879,7.49361,0.461471,-0.368575
1.63069,-0.806871,0.983555,-2.75719,-4.84054,-0.0761157
-0.871396,0.499394,0.0932056,2.85876,4.17771,-1.43198
-0.877028,0.764774,0.54818,4.55738,3.70638,-1.05492
-1.47237,-1.23646,0.997007,-2.64721,5.49513,-0.0405595
-1.48689,-2.48353,0.446844,-5.36817,3.37481,0.612621
-1.59556,-2.52388,-0.167165,-5.79701,3.17322,0.553821
0.949914,0.559838,-0.441245,3.01846,-4.5644,-0.761293
-1.29331,-0.731272,0.857633,-1.60217,5.69147,-0.720285
-0.224132,-2.52754,-0.84329,-7.24123,-0.35446,0.288128
0.283353,-0.962466,0.081292,-5.10188,-1.62564,-1.07594
-2.13463,-1.32726,-0.858022,-4.55307,5.45008,0.308884
1.71182,1.83611,0.859995,4.79381,-4.42065,0.34228
2.25693,1.31074,0.79245,2.66706,-5.34351,0.416351
-0.927092,1.87588,0.995715,7.29107,2.61048,-0.0316202
2.3699,-1.15991,-0.769601,-2.60807,-6.31346,0.0271572
-2.06085,0.358108,-0.995784,0.57883,6.72083,-0.0454212
1.21099,-0.933576,0.88217,-4.69499,-3.90344,-0.650794
-2.82102,0.730461,-0.405576,0.442866,6.41328,0.641504
0.0848548,-2.63777,-0.769093,-6.92346,-1.27826,0.346083
-1.23183,0.115449,0.64667,1.2373,5.81095,-1.09802
-0.305446,-1.1506,-0.587059,-6.12911,0.568985,-0.970846
-1.22717,2.73255,-0.0951541,4.67775,1.79093,0.914017
1.33117,-1.10314,-0.962538,-3.99948,-6.16368,-0.284754
-0.22885,2.31118,0.946574,7.51989,-0.164397,0.428563
1.18506,0.0460155,-0.5808,0.635696,-5.87077,-0.592566
-0.500093,-2.73007,-0.631348,-7.09763,0.586296,0.357013
-0.454133,-0.913948,-0.201725,-4.90624,2.17198,-1.49798
-0.563722,-0.851192,0.203553,-4.0572,3.2816,-1.5335
-0.755266,-1.82062,-0.999581,-7.21668,1.95118,-0.353539
-0.892137,-0.537219,0.284753,-2.32368,4.6487,-1.5915
0.996092,0.881281,-0.742346,4.80758,-4.67696,-0.458779
-1.45792,-2.6208,0.0441364,-5.72353,3.10694,0.553417
2.07862,0.0862284,-0.996762,1.06332,-6.93495,-0.178668
1.21643,2.70965,-0.242421,4.76599,-2.09576,0.250158
-2.25296,1.22243,-0.826296,2.00138,6.24726,0.543494
-1.73765,1.66559,-0.913431,3.29833,5.30521,0.474932
0.74348,0.689132,0.165193,3.24369,-4.08071,-0.866002
-1.71069,0.845301,-0.995772,1.70012,6.55752,-0.173221
-0.714877,-0.702562,0.0680627,-3.44694,3.93964,-1.65447
-1.97881,1.91848,0.654415,4.34178,3.46764,0.946867
-0.76773,-2.87722,0.209153,-6.06271,1.65757,0.490451
0.169978,1.41122,0.815627,6.77782,-1.69368,-0.501858
1.55784,1.97803,-0.855482,5.17833,-3.25424,-0.00833547
-0.00703352,-1.01749,0.186363,-5.26643,0.426267,-1.19079
-1.35205,-2.41349,0.642367,-5.35572,3.31636,0.552247
-2.68941,1.27855,0.209276,2.00936,4.48668,1.00223
0.662919,0.768981,-0.174147,3.83584,-3.40791,-0.899538
-1.03744,-1.72157,0.99995,-4.90406,3.6351,0.0733373
-0.000377119,-1.35639,-0.765355,-6.6499,-0.391141,-0.697799
0.883625,1.47172,0.959006,5.71027,-4.1882,-0.100643
-0.395332,-0.985836,0.347038,-4.79518,2.43955,-1.31338
-1.62066,2.07216,0.776053,5.21459,3.17838,0.70307
1.00754,-0.594842,0.557807,-3.17367,-4.54275,-0.690386
0.0105595,-1.09149,-0.417968,-5.77168,-0.386307,-1.00963
-0.15127,1.00697,-0.190289,5.23678,1.33669,-1.11459
2.59124,-1.0633,0.598776,-2.62257,-5.92643,0.199861
2.60454,0.416424,-0.770351,1.36868,-6.40019,-0.0568316
0.706733,1.62822,-0.974356,6.27262,-1.81379,-0.342016
0.131898,2.59035,0.804679,7.35179,-0.615462,0.591047
-0.311171,-2.75196,0.638646,-5.70689,1.3571,0.560311
-2.42991,-0.403161,0.886293,-0.106538,6.39045,0.462025
-1.12604,0.256345,0.534536,1.66271,5.40238,-1.20741
0.349021,2.00228,0.999473,7.2566,-2.05624,0.096835
0.0866785,-2.13198,0.991017,-5.70513,0.681822,0.465077
0.967207,0.875728,-0.718774,4.76099,-4.60253,-0.481488
0.0456293,2.73112,0.681836,7.23142,-0.426851,0.630894
0.773405,-2.09194,0.973113,-5.49143,-1.60162,0.361426
-2.7248,0.865558,-0.512016,0.68408,6.3336,0.645812
1.95861,-1.91437,0.673932,-4.25491,-4.03189,0.450389
-1.74232,-1.29392,0.985403,-2.19872,5.72044,0.306241
0.698215,-2.75203,-0.543785,-6.3443,-1.97844,0.509202
0.840816,2.02643,-0.981013,6.28052,-1.73135,-0.198857
-0.425345,0.962573,0.319345,4.84311,1.9072,-1.11435
-2.1309,2.08569,-0.190174,3.31285,4.09199,1.09091
-1.53423,0.0559435,0.885441,1.59331,6.52392,-0.644279
-1.15093,0.201116,-0.555334,-0.0724863,5.78311,-1.46476
1.00651,-2.05564,0.957381,-5.34383,-2.24312,0.320717
0.479236,0.914693,0.253379,4.50984,-2.45675,-0.923586
1.20819,-1.63069,0.999565,-5.31842,-3.18684,-0.0464291
1.3933,-1.16678,-0.983173,-4.10688,-6.21918,-0.253427
2.1364,1.09734,0.915753,2.53905,-5.60743,0.365365
2.74946,0.162411,-0.656582,0.829042,-6.34049,-0.0504066
-0.74249,2.69724,-0.603232,5.04816,1.47759,0.528953
-1.71797,1.23594,-0.993208,2.65232,5.97764,0.131265
2.70663,-0.508402,-0.65691,-0.0868165,-6.31998,-0.0862036
1.51081,0.727335,0.946322,2.53986,-6.3998,0.0124154
0.576037,-2.89069,0.319693,-5.60163,-0.808233,0.716334
-2.80483,0.436568,-0.54474,0.141367,6.53846,0.605484
0.763498,0.811749,-0.464431,4.01189,-3.6671,-0.802304
-1.97392,2.20857,0.272622,4.02451,3.20259,1.14057
-1.58457,1.47121,-0.986749,3.25412,5.47107,0.201179
0.0632109,1.56435,0.900733,7.25774,-1.24537,-0.329427
-0.813035,2.84082,-0.296997,4.93288,1.29382,0.730775
-2.62409,1.44435,-0.0965165,2.09536,4.45893,1.07173
1.16725,-0.282083,-0.601128,-0.866884,-5.83356,-0.568631
-2.74272,0.72518,-0.547246,0.444837,6.47915,0.617987
1.30997,-0.424405,0.782222,-2.18642,-5.17839,-0.436886
1.81186,0.351912,0.988027,0.643337,-6.48674,0.241747
1.71623,0.756937,-0.99225,3.51846,-6.17855,-0.22402
1.05133,0.185638,-0.361424,1.02977,-5.52639,-0.683528
-1.50572,-2.58087,0.154555,-5.60563,3.21864,0.581007
0.263799,1.39395,0.813685,6.59918,-2.07048,-0.519688
-2.65945,-1.38509,0.0542363,-2.45042,5.4293,1.58937
0.460443,-1.57135,0.931955,-6.18101,-1.39197,-0.407343
-0.501808,0.888641,0.201621,4.53403,2.31243,-1.18722
0.0367465,1.35268,0.762639,6.76498,-1.28069,-0.551102
-0.155666,-0.999434,-0.151117,-5.26379,0.984196,-1.31756
-2.94876,0.450002,0.184143,0.597055,6.11455,0.645535
1.74515,2.3771,-0.315493,4.60447,-2.95378,0.186267
1.91196,1.17074,0.970294,2.92862,-5.72507,0.262185
-0.230634,-2.85423,0.504293,-5.72986,1.2108,0.576442
0.776213,-0.933347,-0.618147,-4.30853,-4.05405,-0.737357
1.17649,-0.968774,-0.879457,-3.74244,-5.8877,-0.378493
-1.56608,-0.0994089,0.902464,1.27358,6.48883,-0.633303
1.6317,2.35153,-0.506576,4.7455,-2.88141,0.142551
0.390715,2.5346,0.82541,7.2137,-1.11067,0.53161
-2.36609,0.711274,0.882301,2.35623,5.87968,0.218355
1.52579,-2.04934,-0.831874,-5.87751,-4.77395,-0.0248545
-0.616496,-0.850751,0.314189,-3.92273,3.48705,-1.50334
-0.162075,1.05737,-0.366856,5.38241,1.65419,-1.11471
0.0787709,-2.11007,-0.99376,-7.0996,-1.47223,-0.0307371
-0.929699,0.399268,0.153221,2.51934,4.40688,-1.42956
2.7561,-0.299651,-0.635207,0.118981,-6.25972,-0.0776067
-1.94993,0.936689,0.986586,3.82268,5.56588,-0.124456
0.521994,-0.855477,0.0656424,-4.73136,-2.48739,-1.01267
2.47192,0.226484,0.876022,0.184027,-6.31712,0.465147
-0.411724,-2.03453,0.997125,-5.71785,2.0392,0.297112
-0.998764,0.740336,-0.653684,2.85697,5.41654,-1.16731
-1.1984,0.0074598,-0.597897,-1.11525,5.93125,-1.41904
0.399908,1.20058,0.678534,5.86719,-2.94214,-0.696675
2.70905,-1.28495,0.0574725,-2.98485,-5.61986,0.211335
0.327395,1.00002,0.319023,5.00442,-1.80933,-0.921707
-1.73766,-0.708109,0.992333,-1.1972,6.135,0.0426369
-2.45576,-1.72238,-0.0296538,-3.62499,4.87289,1.39002
0.704858,-0.869197,-0.473255,-4.2349,-3.83792,-0.79413
-2.69277,0.572368,-0.658106,0.316047,6.5527,0.583798
0.788711,-1.43698,-0.932644,-5.58807,-4.31577,-0.410928
-2.80755,-0.424741,0.543362,-0.362472,6.23041,0.816967
0.964244,-0.271391,0.0584271,-1.44906,-5.17355,-0.737662
-0.614507,-2.88578,-0.31077,-6.59223,1.11951,0.429928
0.867819,-0.534765,-0.195794,-2.71969,-4.62801,-0.777569
2.46005,-0.93204,0.776033,-2.43464,-6.03305,0.205976
0.67007,-1.96735,-0.996927,-6.68841,-3.72327,-0.176141
1.56323,1.51236,-0.984556,5.06934,-4.15357,-0.134083
1.35044,1.34078,-0.995284,5.17752,-4.30238,-0.229095
-1.09354,-0.979357,-0.846734,-5.77452,4.3565,-0.805501
-0.344389,2.56931,-0.805728,5.68919,1.47229,0.0831271
-0.821555,0.722902,0.423966,4.21771,3.49808,-1.1692
0.67351,1.29812,0.843225,5.74404,-3.55106,-0.544321
0.213354,-2.78434,-0.609866,-6.63835,-1.45693,0.460552
1.74474,-2.26403,0.513125,-4.41917,-3.33165,0.686243
2.00218,2.20884,-0.19286,4.36975,-3.53366,0.214001
-2.42121,-0.257068,0.900518,0.140849,6.41983,0.409125
-1.18109,0.915995,0.862923,5.33762,4.47845,-0.633498
0.577205,-2.24717,-0.947379,-6.78715,-2.99546,0.028819
-2.64225,0.590746,0.706734,1.61362,5.85211,0.463603
-0.156655,-1.29287,0.716418,-5.84516,1.11362,-0.620521
-1.28667,-0.56742,-0.804637,-3.94761,5.76253,-1.05524
1.50089,-0.206415,0.874521,-0.989953,-5.88381,-0.11048
-2.24222,1.23941,-0.827156,2.03852,6.22384,0.549074
1.71944,-0.133466,0.961333,-0.482364,-6.28151,0.16813
-0.995854,0.585249,-0.534915,2.46456,5.24866,-1.32849
0.574336,1.27561,0.79921,5.79152,-3.37636,-0.635406
0.554952,-2.71574,0.635787,-5.43585,-0.522369,0.689459
-0.247913,1.80539,0.984091,7.67175,-0.0899232,-0.144486
-2.20158,-0.965129,-0.914832,-4.12642,5.83048,0.168546
-0.96751,-1.26387,0.912838,-4.18019,4.4348,-0.402129
0.446616,1.36512,0.825991,6.16979,-2.90664,-0.560427
2.70038,0.593049,-0.644349,1.6165,-6.21641,-0.0090345
2.85365,-0.233008,-0.504947,0.170487,-6.15004,-0.0464024
0.454549,-1.00857,-0.448602,-4.83393,-2.96126,-0.862662
1.97378,1.94192,0.639359,4.51123,-4.32235,0.380991
1.12143,-1.58568,0.998326,-5.46472,-3.07282,-0.141941
-0.115288,2.25489,-0.966188,6.00457,1.20972,-0.118793
0.02174,1.27417,0.688066,6.55312,-1.20127,-0.623367
0.41071,-2.87075,-0.435922,-6.36689,-1.51837,0.556277
0.0589361,-1.27319,0.688283,-6.01637,0.288858,-0.633086
1.69926,-2.46832,-0.0813835,-4.57482,-3.36287,0.66395
0.941568,1.09061,-0.829052,5.23844,-4.18119,-0.417977
-0.0276067,-1.8201,0.983723,-5.9532,0.972596,0.0777545
-1.02494,0.196694,-0.292207,0.355575,5.42829,-1.55869
-1.06059,2.05327,-0.950406,4.77384,3.25598,0.0933771
-0.198057,-2.00161,0.999935,-5.79859,1.52776,0.297179
0.967838,-1.42138,0.959884,-5.69112,-2.97123,-0.402151
-0.498977,1.01917,0.501368,5.24197,2.02205,-1.00558
0.759455,1.11466,0.758902,5.23482,-3.8538,-0.596782
2.92456,-0.152937,-0.371192,0.174039,-6.02578,0.0143699
1.22155,-0.67967,-0.798423,-2.82145,-5.97906,-0.423058
-0.286162,1.11917,-0.535036,5.41063,2.05594,-1.10715
1.15946,-2.70665,-0.328405,-5.76612,-2.52455,0.566556
1.00074,0.632384,0.57777,2.67456,-5.01214,-0.629354
1.3728,-0.840711,-0.920721,-3.20689,-6.23413,-0.32563
0.384103,-2.45991,0.871881,-5.49969,-0.0127139,0.646523
0.820221,2.36475,-0.864312,6.06715,-1.55693,-0.12522
-0.432768,1.46594,0.881859,7.4598,1.21238,-0.41175
-0.832911,-0.570301,0.137135,-2.78178,4.4254,-1.65384
-1.84083,2.35,0.171663,4.06276,3.00894,1.157
-0.224914,-2.59382,0.797327,-5.66134,1.25751,0.540138
-2.00164,-1.31236,-0.919323,-4.71304,5.40764,0.212696
0.41353,1.49421,-0.893219,6.35415,-0.574217,-0.535503
-2.30985,-1.91356,0.0309504,-4.04619,4.59085,1.34636
2.06569,0.182951,-0.997275,1.33911,-6.89562,-0.182006
0.993261,0.84024,-0.71511,4.66806,-4.68207,-0.482912
1.56019,2.50021,-0.321024,4.67684,-2.62766,0.192947
-1.76198,2.31092,-0.423243,3.72569,3.69327,0.958301
1.11522,0.0836092,0.471902,-0.00124749,-5.82212,-0.545944
2.502,-1.17913,0.64293,-2.82311,-5.8434,0.188469
0.0741129,1.1227,0.484391,5.85031,-1.08147,-0.802262
-0.15555,1.1928,0.603847,6.28944,-0.302308,-0.720906
-0.709955,0.704247,-0.000139026,3.56787,3.57398,-1.36787
1.8672,-0.729272,0.99999,-2.46795,-5.05225,0.0348065
-0.918853,1.23476,0.887468,6.62314,3.30451,-0.536729
-2.65103,1.22451,0.391529,2.01366,4.56297,0.937648
-0.604708,1.92226,-0.999885,5.4498,2.42797,-0.147199
1.79645,-0.270141,0.983047,-0.83664,-6.11575,0.165783
-1.04309,1.18529,-0.907017,3.59948,5.20327,-0.632224
1.58612,0.918459,0.985931,2.81357,-6.32662,0.0457537
-1.38973,-2.12971,-0.839712,-6.25981,3.01633,0.307305
-0.431951,-2.0283,0.997274,-5.70819,2.08369,0.294497
-1.89413,1.96096,0.687306,4.48917,3.42533,0.909765
0.527012,2.12934,-0.981082,6.38189,-0.935067,-0.221261
-1.79912,1.15366,0.990539,4.65842,5.0496,-0.13898
-2.27859,0.917626,0.889763,2.81767,5.60572,0.214071
1.09727,-0.0324141,-0.431202,0.208654,-5.73282,-0.644433
1.84156,-2.27116,0.382492,-4.36292,-3.40255,0.69493
-0.7735,-0.734722,-0.359425,-3.94602,3.99891,-1.57247
1.03309,2.80943,0.115139,4.92564,-1.73218,0.36928
-0.418119,-1.01691,0.434889,-4.81877,2.53354,-1.23115
0.0643299,-1.13652,0.507478,-5.71071,0.104734,-0.884579
2.5445,1.30433,0.511421,2.5145,-5.21926,0.436158
-2.08577,1.97137,0.49311,4.10848,3.45882,1.02971
-0.532031,1.01487,-0.520055,4.85262,2.83488,-1.15498
-2.71071,-1.28455,0.0258828,-2.32564,5.4896,1.5867
-1.07875,-1.5463,-0.993412,-6.85597,3.21141,-0.43602
0.552466,1.20113,0.735144,5.68447,-3.40467,-0.693824
-1.88473,0.363712,0.996755,2.40861,6.54904,-0.271868
2.94949,-0.145263,-0.302778,0.126744,-5.95329,0.0528575
2.97532,0.297341,0.140101,0.150193,-5.60206,0.27398
-0.896964,0.943298,-0.71578,3.34364,5.13429,-1.02526
-1.51277,2.58337,0.112022,4.4731,2.3548,1.04934
-1.04676,0.705787,0.675321,4.59465,4.26743,-0.915594
1.10091,-1.18432,0.923737,-5.26956,-3.50736,-0.588542
-2.66193,1.08687,0.483636,1.96476,4.809,0.837301
1.63777,-1.47942,-0.978335,-4.38094,-6.22111,-0.157594
-0.978593,-0.502806,-0.43632,-3.13797,5.1155,-1.55853
-2.56673,1.31559,0.467021,2.13124,4.52276,0.933772
-0.043262,2.98942,-0.142956,6.35484,0.0859853,0.633232
1.23491,-2.47674,0.641006,-4.74125,-2.48532,0.764535
-0.617632,-0.788041,0.0497521,-3.9169,3.43304,-1.60528
0.701049,2.8981,0.190526,5.57517,-1.23451,0.477401
0.800565,0.853272,0.557812,3.87647,-4.22538,-0.722146
0.706175,0.710014,0.0529062,3.4374,-3.81157,-0.886249
2.20339,-1.4164,-0.785093,-3.01675,-6.19156,0.044424
-1.28158,0.890026,-0.898154,2.71238,5.90332,-0.711514
0.598838,-1.26623,0.800523,-6.04658,-2.30926,-0.665754
1.90064,-1.46738,0.916002,-3.93688,-4.7896,0.181204
0.438529,2.92724,0.280312,6.31908,-0.73804,0.587232
1.4946,0.310226,0.880771,0.755997,-6.30014,-0.0359926
1.239,2.64752,0.384576,4.93726,-2.27302,0.36037
0.352346,-2.42343,0.893576,-5.51249,0.0417428,0.639269
1.40939,0.136919,-0.811768,1.5059,-6.24227,-0.42821
-2.11554,-0.901812,0.954022,-1.2168,6.11913,0.473647
0.468102,1.21035,0.711896,5.77561,-3.2368,-0.701466
