coeff_index,form0,form1,form2
41.0,0.08226304496931605,-0.04271330031846838,0.18829220065443325
42.0,0.09283848535920546,0.0070753006022822515,0.021390306094519602
43.0,0.14058470973674078,-0.1549814737390214,0.2858194871750321
44.0,0.23215748276682577,-0.20323526293149513,0.2064374068928456
45.0,0.0241550018508708,-0.011094774439813293,-0.07676428732704905
46.0,-0.0010560694510820842,-0.09921259542481703,0.156150463872156
47.0,0.03010208858001111,-0.12511919711574063,0.1148559791723068
48.0,-0.04565844768742645,-0.09498412243888481,0.007001322721239281
49.0,-0.006731954182661342,0.08138271388618792,0.02005222177822161
50.0,0.15110932555742188,0.17080219285764023,-0.020177088446617673
51.0,-0.10556101197555111,0.03347240636339292,-0.013022766277146141
52.0,-0.0004822485128246747,0.010522629215533931,-0.14874398162453598
53.0,0.011465918186318662,-0.1656122220936121,0.03675828406614169
54.0,0.02828290974946497,0.2172851890583291,-0.03341361556524794
55.0,0.09363837050664564,0.2023949818189973,-0.062001660853781795
56.0,0.22893038084058398,0.07739815885087735,0.22223455543547163
57.0,0.013087933838971683,-0.06690610529836494,-0.008647770263862565
58.0,0.10151317957771236,-0.04512398883957161,-0.011833264064268077
59.0,-0.05244840164964132,0.06964836077035427,-0.047141325135576256
60.0,0.04991105348274107,-0.11145250190973356,0.08779132669413403
61.0,-0.09071269771907473,0.0919749205447437,-0.20725411893649304
62.0,-0.14905455815440674,0.16775840210712553,-0.0033027404310185817
63.0,-0.05366777319132012,0.08642526299123772,0.02501824215008935
64.0,0.19762206945350516,0.13283508319611426,-0.09484663473794644
65.0,-0.10316892907002292,-0.05422557412137134,0.03890837810458243
66.0,0.026093686019736825,0.0292445634924045,-0.016461020514753184
67.0,-0.013807054059849635,0.2086672335075656,0.00571211394974341
68.0,-0.20961984280146648,-0.11008181184200978,0.2823217687363069
69.0,0.11112197623183716,-0.16833571364538769,0.05477238317962704
70.0,-0.031434892704305516,-0.09257254869499697,0.06570047627227821
71.0,0.2626584994483581,0.01070622063397612,-0.029063016421236057
72.0,-0.008452308527332246,0.09102537860885992,0.0027410092733377526
73.0,0.01269229946490613,0.10070110251325769,-0.0869318809181998
74.0,0.11585107921578679,0.023044425509605334,-0.035547456598362503
75.0,0.10920881274365188,-0.041703181693142514,0.07194014029208752
76.0,-0.25887314083798785,-0.0850484786486836,0.06291484918896939
77.0,-0.13894089606842583,0.07187711884079066,-0.19762169257689288
78.0,-0.0606514246067687,-0.05518345718424697,-0.05404798505313444
79.0,0.10854148832354296,-0.01025541268842048,-0.10008913874168712
80.0,-0.1435784554548792,0.06512635012146348,-0.04089436157199377
81.0,-0.076902077182758,-0.07575039752448398,-0.03592786544871573
82.0,-0.17711377398242392,0.049907642794382805,0.10894041700976367
83.0,-0.13768851919703598,0.06806142430325304,0.0361512911884672
84.0,-0.027038718160649684,0.04669211448677068,-0.04765235209186938
85.0,0.012250514504113498,0.1286591594654099,0.04082310622802717
86.0,-0.038259926901932514,0.07335175543762863,-0.14597485189756382
87.0,0.05443062565508694,0.09085587885470296,0.05617392084618532
88.0,-0.15690583610930742,0.013144038961805781,0.07539541419033266
89.0,0.1689549989798515,-0.014422157918122529,0.028756314865912517
90.0,-0.06878309801548664,0.11342088535394357,-0.11210880652389567
91.0,0.16220142348261865,-0.07357814740452652,-0.010465537868605176
92.0,0.05476695337235556,0.02210521377041936,-0.20029772023357356
93.0,-0.03427930976180744,-0.014738309483875287,-0.030949213569105335
94.0,0.0002527187973946574,0.13572149863794372,-0.04507907970553969
95.0,0.048192370242327094,-0.13152977368829769,0.045468275223254875
96.0,-0.030972107794008556,-0.0776695942680908,-0.013135480000475049
97.0,-0.05475212761147915,-0.1889039757390833,-0.08128078993128207
98.0,-0.055344258875675074,0.0550750094443192,0.16177687703715282
99.0,-0.021612405679449765,-0.031222497106182176,-0.02978175416096424
100.0,0.24191099490980092,-0.05188828331992859,-0.08581328973161105
101.0,-0.09605535390727296,0.04605437962163806,0.07616637013673155
102.0,-0.046226938143483984,0.05502851563058155,-0.09864241674447984
103.0,-0.008005981671032576,0.002063504112458325,-0.19140122017967054
104.0,-0.11454605286384964,-0.19579792626007606,-0.08414462469029646
105.0,-0.025748703891416373,0.029903301754123174,-0.054185321130514164
106.0,0.05819136340655867,-0.07010279390175855,0.1231172978207814
107.0,-0.07960382438214393,-0.09048704976659126,-0.04664549211936219
108.0,-0.023364924798443987,0.0699102784546627,-0.025926102318416026
109.0,-0.04049931646373024,0.007990438033948328,-0.10344551260347772
110.0,-0.0697319711745241,-0.05333575532359821,-0.0014433520176164185
111.0,0.007028412882531306,-0.02160766824012878,-0.0004615686786058377
112.0,-0.025307852959681205,-0.05252843259125135,0.057960768228945976
113.0,0.012691667358554792,0.11408107282018722,0.08340375902864976
114.0,-0.013791499692109601,0.009026898909633235,-0.0393903651079761
115.0,-0.010277211656959252,-0.00021100943621645956,0.019871292415225554
116.0,0.06206699531289016,-0.0012445184362787744,0.11917682069701399
117.0,-0.04578959252842828,0.06788867593749014,-0.04056897484845528
118.0,-0.01799867699518748,0.056638623295445015,0.07014585168097358
119.0,-0.08434959738972793,0.0996689844600632,0.009961531752585672
120.0,-0.0014681308703971448,0.06026269352504577,-0.01964580984894268
121.0,-0.09200555642417658,0.026833440077555053,-0.08177781562821983
122.0,-0.030391839499753406,-0.08401698897634313,-0.0029091726419182024
123.0,-0.08590526951583283,0.02412308945903835,-0.06705630418160177
124.0,0.03355988970342064,-0.03493694472544519,-0.044814582975723716
125.0,-0.03743933528094199,-0.04540467890045824,-0.0022793885576147476
126.0,-0.020741574909814858,0.038385202019821194,0.002387577705148154
127.0,0.003505101304413691,-0.022522226960210875,-0.08769042222609552
128.0,-0.015339179890425521,0.015095995812119083,-0.014955148949398532
129.0,-0.014907728126860623,-0.02375795640305344,-0.009270856885491919
130.0,-0.02063975811342568,-0.003040747517074299,-0.09852725461051925
131.0,-0.0796781741838786,0.00033252185401656494,0.01663213320912603
132.0,-0.013273396051954397,-0.04318009766961346,-0.02088216713354515
133.0,0.042074067661480724,-0.012638922836608647,-0.11111953192770681
134.0,0.03853436532590848,-0.049302389940689396,0.051101810249769376
135.0,-0.00612033933628698,0.005405112470121897,-0.015683298910983468
136.0,-0.0625257216438733,-0.05784217115113879,-0.008131016581265705
137.0,0.0006954475849056709,-0.06740634588977046,0.041802175801180744
138.0,0.05862730156751749,-0.05173451848059805,0.02077121144405497
139.0,0.02457077637001923,0.012671572030454395,-0.025446045439714054
140.0,-0.012987078590765717,0.00803273289543928,0.023933719011167497
141.0,0.03739280413517881,-0.008167874156284442,0.00895373124799912
142.0,-0.020804942894778616,-0.07337782190724769,-0.013487933347100231
143.0,-0.0017011908988508635,-0.018186627462862003,-0.019590105521763657
144.0,0.03962601538061285,0.020467674515906503,0.007952038046042255
145.0,0.008865217149382265,-0.04053235331244426,0.09162167050203111
146.0,0.06490914068177613,-0.05232262430046321,0.11286457266769298
147.0,0.029329579572349277,0.02723753454315879,0.01701178244820799
148.0,-0.006564550379645501,-0.004268486453412338,0.016560273970080298
149.0,0.0614222924129465,-0.02690012716526395,0.020440510656576896
